"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_batch1","K12_batch2","K12_starvation1","K12_starvation2"
"481","lsrD",100.134738005075,5.1182722959539,0.420304419340159,12.1775362343064,4.0946494868529e-34,1.89239206014012e-33,7.55763818321702,3.45891279119155,261.252455948835,128.269945097056
"482","metH",1429.67146338918,-1.38994943504391,0.114166100872252,-12.1747999136733,4.23431179867383e-34,1.95287865735517e-33,2103.18274012954,2037.29963401182,783.757367846505,794.44611156886
"483","proS",1258.67979564406,-1.57042645476526,0.129068098619012,-12.1674253480784,4.63471853002143e-34,2.13312200667446e-33,1806.54544143827,1959.47409621001,664.589580922475,604.110064005487
"484","mgtA",869.432009249435,-1.79242848923663,0.147478034208066,-12.1538675156723,5.47147251266975e-34,2.51303375943489e-33,1401.13213603855,1299.39823855763,375.83686645271,401.360795948851
"485","yidE",335.326051402599,1.83965700894612,0.15136611874589,12.1536908271692,5.48331342830029e-34,2.51327953631166e-33,146.56419762453,145.850822695244,531.67166473798,517.217520552643
"486","yhfZ",177.303734138285,2.42696223431324,0.199876064197917,12.1423355220266,6.30016889445724e-34,2.88174392024248e-33,55.8725394259258,55.1504428373319,279.585961629455,318.605992660428
"487","yfeO",125.239409707656,2.8353925704012,0.233676021230385,12.1338618976473,6.98747361359085e-34,3.18955931068018e-33,31.0402996810699,30.1694060120596,224.585444587595,215.1624885499
"488","yncE",1148.05129858413,-1.51659252113888,0.124991741067457,-12.1335418499403,7.01484386319166e-34,3.19549137456456e-33,1729.34956570969,1673.53730547151,614.17244030077,575.145882854539
"489","ileS",1564.78101573062,-1.66191473718749,0.137159029147387,-12.1166994802919,8.61594868313728e-34,3.91682084307038e-33,2208.71975904517,2550.5638598603,701.256592283715,798.583851733281
"490","secY",12715.3528108513,-1.12770318339508,0.0931648749068137,-12.1043814476544,1.00121237143154e-33,4.54223490141286e-33,16787.1338988214,18113.5576401832,7590.07135177668,8370.64835262398
"491","gadA",244.60655178804,2.15444163387586,0.178589200185121,12.0636725605054,1.64290023112462e-33,7.43822243134425e-33,84.2136826129896,94.543616292569,394.17037213333,405.498536113272
"492","yebC",635.886289556877,-1.99749384524387,0.165751224790291,-12.0511558679045,1.91249053685959e-33,8.64119199885948e-33,1018.12182953909,1017.68900789725,242.918950268215,264.815370522953
"493","yahN",56.3480108643345,5.22187051796202,0.433578259606893,12.0436631732792,2.09444278511659e-33,9.44411016493747e-33,2.69915649400608,2.88242732599296,132.917916184495,86.8925434528441
"494","gcvP",470.918123376109,-2.95743239392596,0.245566283427896,-12.043316177786,2.10327364303558e-33,9.46473139366011e-33,766.560444297726,902.776238500995,119.16778692403,95.1680237816864
"495","recN",328.840240513944,1.97066486828112,0.164167915085254,12.0039586740061,3.38700116335157e-33,1.52107143154152e-32,140.086222038915,127.595449630622,476.67114769612,571.008142690118
"496","poxB",384.64482400526,1.8545677973513,0.154824964141847,11.9784803932019,4.60690721487888e-33,2.06474893924914e-32,171.936268668187,160.455121146941,660.00620450232,546.181701703591
"497","yliI",108.897587775859,3.05044725414604,0.255433775814726,11.9422235544865,7.12914810018434e-33,3.18875175587722e-32,22.9428301990517,23.4437422514094,215.418691747285,173.785086905688
"498","rpoH",1343.19637361176,1.45703047733855,0.12217674974186,11.9255953396782,8.7059421749939e-33,3.88620671787378e-32,663.722581876094,768.455125109723,2057.93601264959,1882.67177481162
"499","ybhC",451.397095555203,-2.61201769755056,0.219107197132503,-11.9211862126599,9.17922065857974e-33,4.08926002485426e-32,758.732890465108,793.051838291529,142.084669024805,111.718984439371
"500","metC",476.556791614171,-2.48471421424059,0.208447833512238,-11.9200769438302,9.30225904908073e-33,4.13578437322129e-32,813.795682942832,802.852091199905,169.584927545735,119.994464768213
"501","tyrB",539.355059261306,-2.25123842963958,0.189006079743269,-11.9109312922499,1.03811267353075e-32,4.60623647357059e-32,868.858475420556,916.227566022295,169.584927545735,202.749268056636
"502","nusA",1271.96275148425,-1.46582173711808,0.123329791828425,-11.8853823993907,1.40988345332401e-32,6.24336836003841e-32,1864.30739041,1869.54236363903,733.3402272248,620.661024663172
"503","prfC",399.966813859722,-2.9810750742473,0.250909925911161,-11.8810567713563,1.48478274368214e-32,6.56197224494114e-32,698.271784999372,722.144126072103,100.83428124341,78.6170631240018
"504","fruR",675.325510461795,1.43234125533461,0.120603268124383,11.8764713229609,1.56849828329485e-32,6.91819778524693e-32,355.748825910001,373.562581448687,1003.75943601394,968.231198474548
"505","pheA",497.100970034085,-2.607552944898,0.219727885246707,-11.8671917402303,1.75252083118154e-32,7.71456199547834e-32,910.965316727051,797.471560191385,155.83479828527,124.132204932634
"506","yceA",387.083154516181,-3.82584137083078,0.32273620456068,-11.8543916572318,2.04201836507338e-32,8.97115973430458e-32,758.732890465108,687.74715998192,68.750646302325,33.1019213153692
"507","mdtK",278.710455363692,2.00014608896976,0.168797888491012,11.8493549110732,2.16853694043544e-32,9.50820043113999e-32,109.045922357846,113.759798465855,407.920501393795,484.115599237274
"508","purM",486.446326861181,-2.76328412270513,0.234337161365948,-11.7919160008511,4.29653621226717e-32,1.88015748028935e-31,776.817238974949,919.302155170021,142.084669024805,107.58124427495
"509","ppiD",1310.52054089271,-1.39731229397262,0.118585390364909,-11.7831740459161,4.76637791681366e-32,2.08166171101705e-31,1894.80785879227,1907.59040434214,678.33971018294,761.344190253491
"510","yhgF",391.160102880895,-3.295269977052,0.280666854126117,-11.7408590597994,7.86831246624973e-32,3.42965855146532e-31,671.010304409911,751.737046618964,55.00051704186,86.8925434528441
"511","betT",296.242877131709,1.93737821923995,0.165119350451519,11.733199131066,8.61402682363774e-32,3.74735452621266e-31,116.063729242261,128.364096917553,481.254524116275,459.289158250747
"512","cirA",465.283855484902,-2.42453420822773,0.206655421908172,-11.7322554900354,8.71061749552589e-32,3.78197318213947e-31,769.799432090533,800.738311160844,137.50129260465,153.096386083582
"513","cyoE",1325.41408169832,-1.55671164394414,0.132838842432876,-11.7187986242108,1.02109744180834e-31,4.42475558116948e-31,1859.17899307139,2098.40709332287,673.756333762785,670.313906636226
"514","cysP",416.55208690771,-2.90177287270661,0.247664436735522,-11.7165504702857,1.04855211064293e-31,4.53488587929813e-31,697.19212240177,774.796465226907,82.50077556279,111.718984439371
"515","ycaP",177.361052112392,2.62904295349237,0.224549488758271,11.7080781079958,1.15876459231999e-31,5.00181298782007e-31,55.6026237765252,43.2364098898944,279.585961629455,331.019213153692
"516","ycfD",634.071536497392,1.45958526268555,0.124941857009973,11.6821159667016,1.57329599089386e-31,6.77797865844388e-31,329.297092268741,345.699117297422,971.67580107286,889.614135350546
"517","accD",1119.42369734737,-1.5200350989838,0.130224650430993,-11.672406828915,1.76362015370044e-31,7.58322553515682e-31,1599.520138348,1721.38559908299,577.50542893953,579.28362301896
"518","panE",343.40627459388,1.79010666493916,0.153364418518882,11.6722423768637,1.76703328326877e-31,7.58323356893143e-31,148.183691520934,159.109988394811,540.83841757829,525.493000881486
"519","dinB",144.014836059771,2.6126589805499,0.224098993179011,11.6585038758425,2.07659136136033e-31,8.8945329408555e-31,37.2483596172839,43.0442480681615,247.50232668837,248.264409865269
"520","flgI",366.526417933044,-3.24000713602835,0.278208076717397,-11.6459851714497,2.40525968068478e-31,1.02824851349274e-30,668.850979214706,659.499372187189,55.00051704186,82.7548032884229
"521","prpE",100.792268776651,4.57438896251799,0.393602962857908,11.6218356927597,3.19202953113816e-31,1.36197344485991e-30,8.63730078081945,7.30214922584883,110.00103408372,277.228591016217
"522","trpS",790.628210665733,-1.69743752281328,0.146275143627283,-11.6044153553419,3.91353121118702e-31,1.66662449855723e-30,1187.62885736267,1229.45133544686,389.586995713175,355.845654140219
"523","yiiM",257.786719479244,1.97411278159775,0.171224033439401,11.5294140778223,9.37797748754523e-31,3.9860887102893e-30,108.506091059044,100.500632766288,412.50387781395,409.636276277693
"524","nadE",496.533784320863,-2.18620729166265,0.190169820802891,-11.4960790436282,1.38045090639769e-30,5.85637855901158e-30,811.366442098227,817.648551473336,183.3350568062,173.785086905688
"525","marC",171.158434815307,2.42008141196329,0.210668313872006,11.4876383993543,1.52216345101518e-30,6.44527495544142e-30,56.1424550753264,51.1150445809418,320.83634941085,256.539890194111
"526","ilvE",354.741694157516,-3.28429353848252,0.286287201600308,-11.4720236186729,1.82344575285372e-30,7.70631161329623e-30,631.602619597422,655.656135752532,77.917399142635,53.7906221374749
"527","gpmI",827.743233793417,-1.61900872912728,0.141162352127103,-11.4691254766676,1.88555138940159e-30,7.95366364068263e-30,1244.5810593862,1255.20101955907,385.00361929302,426.187236935378
"528","mscS",410.748898756982,-2.87411613226176,0.250707928784412,-11.4640017417768,2.00053013655808e-30,8.42268654084963e-30,674.249292202718,772.29836154438,105.417657663565,91.0302836172652
"529","emrK",82.3053415538386,4.1461102012651,0.361751267922275,11.4612181598654,2.06588479007529e-30,8.68140243542035e-30,8.90721643022006,8.45512015624601,100.83428124341,211.024748385478
"530","topA",1585.60945497501,-1.23745369263856,0.108016907806719,-11.4561110641382,2.19135101352862e-30,9.19127038315872e-30,2205.48077125237,2248.48547609624,953.34229539224,935.129277159179
"531","yjiN",110.416723706341,2.84882958230368,0.248717181463359,11.454092417509,2.24300321935751e-30,9.39019991832722e-30,26.4517336412596,26.9026550426009,206.251938906975,182.06056723453
"532","ada",106.025491516542,2.88023435735921,0.252340121972072,11.4140959227957,3.555820403035e-30,1.48582495412534e-29,25.6419866930577,24.7888750035394,183.3350568062,190.336047563373
"533","galF",1561.54731747021,-1.23085859559845,0.108072496220628,-11.3891937231252,4.73349371088004e-30,1.97421323063533e-29,2176.5997967665,2204.48041891941,925.84203687131,939.2670173236
"534","aroF",1001.8096102248,-1.60691585133855,0.141825168535142,-11.3302587117348,9.29298458423035e-30,3.86859639152511e-29,1572.79848905734,1447.36284129193,449.17088917519,537.906221374749
"535","yeiA",93.8604726941956,3.04494817908494,0.270911647503403,11.2396355311622,2.60455421096634e-29,1.08222878709872e-28,21.323336302648,19.0240203515535,169.584927545735,165.509606576846
"536","gadX",333.41592696357,1.85421689689728,0.164995872184551,11.2379593037533,2.65447577216424e-29,1.10091411222409e-28,134.417993401503,153.921619208024,495.00465337674,550.319441868012
"537","fliG",450.396538891056,-2.31270381294432,0.20597282226563,-11.2281988832574,2.96460085646506e-29,1.22724538248079e-28,740.108710656466,759.039195844813,174.16830396589,128.269945097056
"538","purR",393.158250263315,-2.56755031985821,0.228713653289877,-11.2260474306011,3.03765468444986e-29,1.2551498816974e-28,675.868786099122,671.797728778092,100.83428124341,124.132204932634
"539","ksgA",568.113477848762,1.47031754464331,0.13098126292451,11.2254036326609,3.05986043497177e-29,1.26197954488724e-28,294.747889145464,306.498105663918,889.17502551007,782.032891075597
"540","spoT",493.733560918907,-2.13172490448012,0.191132611347112,-11.1531197604408,6.91389598544575e-29,2.8462205140085e-28,786.26428670397,821.491787907993,201.66856248682,165.509606576846
"541","ybhO",99.9394362840667,2.90513551087359,0.261041141013487,11.1290331462484,9.0612996850058e-29,3.72333996298852e-28,24.2924084460547,22.4829331427451,183.3350568062,169.647346741267
"542","mreB",475.822232616882,-2.19513228298914,0.197451874017519,-11.1173028562614,1.0334922913645e-28,4.23884384447101e-28,767.370191245928,794.012647400194,197.085186066665,144.82090575474
"543","metN",377.391175202431,-2.93333215642998,0.264579468082473,-11.0867716897655,1.45442251903879e-28,5.95429329617536e-28,625.664475310609,712.151711341994,64.16726988217,107.58124427495
"544","ispU",509.105893074636,-2.08488446278445,0.188062753236454,-11.0861104971865,1.46520901821211e-28,5.98742582258367e-28,851.853789508318,796.702912904454,201.66856248682,186.198307398952
"545","flgH",333.424758808866,-3.13988453287011,0.284199986600791,-11.048151586582,2.2377483902524e-28,9.12754985602033e-28,611.358945892376,589.168145432961,50.417140621705,82.7548032884229
"546","csiR",147.969934103687,2.52764702361622,0.229435444311791,11.0168114224814,3.17093281767511e-28,1.2910226471963e-27,42.1068413064948,45.158028107223,210.83531532713,293.779551673901
"547","prsA",450.810177049995,-2.34350677636155,0.213284550965148,-10.98770054257,4.37941455058202e-28,1.77978766836268e-27,797.060912679995,710.998740411596,142.084669024805,153.096386083582
"548","aroC",397.568045216798,-2.42703639558661,0.221158541887745,-10.9741924271617,5.08582612466874e-28,2.06310063414938e-27,662.912834927893,678.139068895277,137.50129260465,111.718984439371
"549","aroP",1154.55328782984,-1.35969139973283,0.124005330874636,-10.9647818375439,5.64364994017852e-28,2.28521563151491e-27,1644.0562204991,1677.95702737137,692.089839443405,604.110064005487
"550","gabP",75.567356044203,3.30690753139096,0.30233562159343,10.9378693584376,7.59641498869594e-28,3.07033282179474e-27,13.4957824700304,13.8356511647662,146.66804544496,128.269945097056
"551","sfcA",581.05120255331,-1.83378173164298,0.167671153717423,-10.9367752948933,7.68861738453191e-28,3.10195942755253e-27,917.983123611467,898.933002066337,238.33557384806,268.953110687374
"552","rhaS",62.0938762275003,3.85014244106117,0.352648205552813,10.9177996100268,9.47637955374558e-28,3.81630285289428e-27,7.82755383261762,7.87863469104742,137.50129260465,95.1680237816864
"553","ycgR",481.840362079141,-2.53587589890767,0.232487883920562,-10.9075615302781,1.060632247066e-27,4.26362655556549e-27,908.536075882446,738.285719097663,119.16778692403,161.371866412425
"554","arcB",711.476436617462,1.495413955038,0.137200537019104,10.8994759607229,1.15922992212368e-27,4.65156699798002e-27,390.028113383878,353.769913810202,1150.4274814589,951.680237816863
"555","ybiO",112.130648326298,2.89421622637842,0.265953713988535,10.8824057501344,1.39823199359076e-27,5.60048598513922e-27,22.4029989002504,29.9772441903268,201.66856248682,194.473787727794
"556","asnS",1472.52213730791,-1.32034720557494,0.121676183988956,-10.851319973141,1.96565896590951e-27,7.85910050578568e-27,2038.67289992279,2170.65993829443,774.590615006195,906.165096008231
"557","motA",764.74013366091,-1.5494718621049,0.143116587853057,-10.8266406106314,2.57427094459197e-27,1.02739754215942e-26,1146.60167865378,1134.71555733256,380.420242872865,397.22305578443
"558","lldP",127.824951981669,2.51911200373607,0.233135484594364,10.805356413757,3.24693593754356e-27,1.29353738156977e-26,39.9475161112899,35.7420988423127,224.585444587595,211.024748385478
"559","yjgP",636.906824843246,1.31090448950985,0.121418761225601,10.7965562840337,3.57356226094304e-27,1.42111429446805e-26,361.686970196814,369.911506835763,889.17502551007,926.853796830337
"560","yjgQ",442.743071950944,1.51777463833454,0.140611138949074,10.7941280447507,3.66928872010958e-27,1.45657657585778e-26,220.521085560297,237.127688018354,655.422828082165,657.900686142962
"561","valS",1777.46168364187,-1.22440723245464,0.113441136354843,-10.7933265815031,3.7014389124112e-27,1.46671991128166e-26,2382.27552160976,2598.02782982832,1049.59320021549,1079.95018291392
"562","fliM",320.489181049728,-3.17254175540919,0.294232318076548,-10.7824380956813,4.16692362883513e-27,1.64823331439511e-26,590.84535653793,562.649814033826,87.084151982945,41.3774016442115
"563","yfeU",79.0927503511002,3.27493276958207,0.304060107041781,10.7706755793915,4.73513816510492e-27,1.86966467869063e-26,12.6860355218286,16.3337548472934,146.66804544496,140.683165590319
