"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_chemostat1","K12_chemostat2","K12_starvation1","K12_starvation2"
"152","fliD",1161.85374019212,-2.8086844770543,0.173963808353764,-16.1452229842123,1.22704279318955e-58,1.8688184646275e-57,2025.27070999504,2045.65632271973,281.971395770414,294.516532283315
"153","fmt",1513.35672935604,2.92671360187835,0.181344064951526,16.1390095819274,1.35701376291952e-58,2.05325938637823e-57,320.797044473775,378.141466907257,2990.60571271651,2363.88269332661
"154","tufA",19568.1699738274,-1.84581832264326,0.114583833493409,-16.1088895908639,2.2095605892691e-58,3.32151478192075e-57,31491.9108860705,29772.2942040049,8382.24058335684,8626.23422187709
"155","tufB",18707.5058903745,-1.80862207312187,0.112438104036764,-16.0854906672074,3.2248717579961e-58,4.81650201274901e-57,29813.6991730247,28423.5786494124,8245.52717934695,8347.21855971395
"156","sodA",3640.20180298116,-2.08465492051864,0.129640125144554,-16.0803217228783,3.50553723885765e-58,5.20212737689453e-57,5829.4239508583,5958.94247109736,1435.49074210392,1336.95004786505
"157","rplD",3021.51860975663,-2.22315048916123,0.138334955638397,-16.0707789213629,4.08915638892366e-58,6.02955225500527e-57,4917.00347700822,5041.77633253067,1123.61328920635,1003.6813402813
"158","sufC",379.842786850525,3.01033992852843,0.187534876753314,16.0521604335405,5.52083628058241e-58,8.08907341110651e-57,89.7283376242737,76.1557792986717,636.571787421085,716.915243058069
"159","araF",759.648017604177,3.10416816483683,0.193465883461623,16.0450416853604,6.19173596107684e-58,9.01501179238546e-57,177.815303218835,134.838587589423,1435.49074210392,1290.44743750452
"160","clpX",3451.68045290448,1.89522477335242,0.118251463810008,16.0270724123757,8.26875360049531e-58,1.19638528657166e-56,1419.60443103119,1501.02711318984,5468.5361603959,5417.55410700098
"161","gadX",274.166788876049,3.01502337022886,0.188504661052953,15.9944234449561,1.39746050157335e-57,2.00939196344243e-56,60.1836410894519,59.6718443855393,461.407738533404,515.403931495801
"162","ucpA",3857.83678367231,3.44153131899584,0.216228616067717,15.9161695689623,4.89437819733063e-57,6.99412686840766e-56,757.584379047221,525.837523728923,7749.94108981107,6397.98414210201
"163","ygdH",638.888639259593,2.44848700400391,0.153896359431078,15.9099735241006,5.403634036684e-57,7.67448637725366e-56,204.806754374104,188.576215406235,1123.61328920635,1038.55829805169
"164","otsB",607.60282827518,2.33100707812929,0.14655204555247,15.9056604726457,5.78895595327686e-57,8.17160550721703e-56,202.253508994552,199.125933750639,1025.35053007423,1003.6813402813
"165","oppB",1099.20919158331,-2.93807256480553,0.184967822529785,-15.8842361045387,8.1484570296577e-57,1.14325321355501e-55,2013.78110578705,1879.49825879536,247.793044767939,255.764356982879
"166","ybeX",1646.67841016565,1.96015929458748,0.123871105664056,15.8241850194146,2.11925412148772e-56,2.95546583809884e-55,664.573297363523,679.79747581758,2576.19320681151,2666.14966067001
"167","ygeV",1296.81565943963,3.46953212252635,0.219727406070814,15.7901655718276,3.6362423618259e-56,5.04065932193231e-55,254.047915265474,168.795493510476,2354.03392529542,2410.38530368713
"168","xylB",255.681658697902,3.07423666242344,0.195180658714876,15.7507238814802,6.78996032021694e-56,9.35640365553703e-55,56.3537730201231,50.7705195324478,469.952326284023,445.650015955016
"169","pfkB",140.461133792161,3.92506627090814,0.249375748590336,15.7395668708591,8.09961757287372e-56,1.1095038272901e-54,17.6903429868995,16.1542562148697,260.609926393867,267.39000957301
"170","gltS",222.165693849918,3.34784152653152,0.212752413824918,15.7358568410255,8.58862027258014e-56,1.16956799594253e-54,37.2044326734793,41.8691946793563,371.689567151909,437.899580894929
"171","sseA",1076.96014655476,2.87294520236277,0.182707161567593,15.7243163196967,1.0305722752799e-55,1.39518995162162e-54,287.422479869625,225.170550913388,2016.52270914599,1778.72484629002
"172","melR",350.08831812829,3.38351935680164,0.215317379150012,15.7141024573048,1.21083803425173e-55,1.62970351703067e-54,68.5728759079815,51.4298769289731,683.567020049488,596.783499626717
"173","manY",2309.34380775128,-2.49929427801551,0.159471221250923,-15.6723843864151,2.33647115256256e-55,3.12654954808226e-54,4101.7887022511,3755.37005190982,632.299493545776,747.916983298418
"174","hemH",248.22756228592,3.01874057560254,0.192713471291191,15.6643983182743,2.64924899145419e-55,3.52471920414739e-54,55.2595250003149,52.7485917220237,431.501681406239,453.400451015103
"175","smf",585.755890146091,2.31297904053404,0.147768780976492,15.6526908136435,3.18464359159256e-55,4.21282852259244e-54,194.04664884599,197.147861561063,986.899885196448,964.92916498086
"176","malI",547.246249431922,5.02072234842303,0.320798127869411,15.6507220966914,3.28471186830068e-55,4.32051589495232e-54,32.6450659242784,30.000761541901,696.383901675416,1429.95526858609
"177","otsA",923.897881455433,2.08713491401619,0.135106614988088,15.4480586624141,7.77501009413146e-54,1.01690103773527e-52,346.511872939268,356.05299412366,1473.94138698171,1519.0852717771
"178","gltB",1711.882238177,-2.89413292112916,0.188611423006336,-15.3444201575848,3.85992867066737e-53,5.02007577112076e-52,2732.33730546111,3308.9850944622,418.684799780311,387.521753004362
"179","tsf",2348.45620514138,-2.32609223043841,0.151639488745687,-15.339620633643,4.15616731134109e-53,5.37515493058918e-52,3974.67355728338,3865.15305843128,709.200783301344,844.797421549508
"180","dacC",1463.66857432363,2.21332083232705,0.145057467107214,15.2582343843848,1.45122176356821e-52,1.86643243481134e-51,534.540157676313,499.792906566174,2580.46550068682,2239.87573236521
"181","cstA",26262.4871478919,3.22577326520914,0.211733575163603,15.2350578443529,2.06943909758957e-52,2.64682403918224e-51,6006.8745047372,4025.70658448519,48751.1454111544,46266.2220911907
"182","yhhT",229.53002941298,3.22431768889864,0.211662462091279,15.2332995517559,2.12586375045127e-52,2.70405196829379e-51,41.2166754127761,47.1440538515586,380.234154902528,449.52523348506
"183","xylA",319.545321474409,3.26494743059753,0.214406931269085,15.2278072880953,2.31216882610383e-52,2.92495673903299e-51,67.4786278881733,50.7705195324478,555.398203790209,604.533934686804
"184","sufS",503.593354332034,2.74380320640853,0.18073985824611,15.1809525194622,4.72864756783561e-52,5.949358217141e-51,138.422374505739,120.662403564129,956.993828069283,798.294811188985
"185","rpoA",7286.24088651383,-1.88188368336448,0.124247106404044,-15.1462978722797,8.01564484682681e-52,1.00303880110292e-50,11769.7317010572,11168.1955823455,2990.60571271651,3216.4305499362
"186","pflA",394.588137503276,3.04496705202698,0.201206871329203,15.1335142379158,9.73546512507338e-52,1.21169901959919e-50,76.232612046639,93.2990716083293,773.285191430983,635.535674927153
"187","yegH",329.258121236035,2.6116864520561,0.173109174199142,15.0869326489401,1.97408479973159e-51,2.44385364244847e-50,91.9168336638901,92.3100355135414,555.398203790209,577.407411976499
"188","atpD",2870.5060895136,-2.00937871352479,0.133407360224525,-15.0619779159335,2.88038820366436e-51,3.54686100610798e-50,4718.57983608299,4484.6193324668,1127.88558308165,1150.93960642295
"189","dcuA",1268.00710933296,2.12594196596473,0.141163490449058,15.0601402614929,2.96158044784194e-51,3.6275443051609e-50,445.176569391976,498.144513074861,2101.96858665217,2026.73876821281
"190","rpsC",4667.46374614174,-2.22598510126266,0.147820930370129,-15.0586597966135,3.0286453298029e-51,3.69016523078617e-50,8190.9935522744,7203.14987834059,1555.11497061258,1720.59658333937
"191","yhjH",869.066799596807,-3.16616489445994,0.210875139566061,-15.014405685636,5.90891043038589e-51,7.16184693525829e-50,1633.5299189037,1499.04904100026,153.802579511135,189.885658972137
"192","yqjA",366.716812340444,2.50714859477052,0.167449016481083,14.9726086629703,1.10885031933988e-50,1.33697317149574e-49,107.965804621077,110.442363917987,632.299493545776,616.159587276935
"193","ynfK",272.875541569646,2.93486975070491,0.196139140002021,14.9632029113346,1.2772777313204e-50,1.53207147565116e-49,65.2901318485569,59.3421656872766,521.219852787734,445.650015955016
"194","flgF",995.683975254764,-2.77944438417686,0.186676635170653,-14.8890855121531,3.88040698167786e-50,4.63048565081662e-49,1736.57160743564,1744.9893499042,222.159281516084,279.01566216314
"195","motA",1210.26111609305,-2.49213823005813,0.167761000019983,-14.8552895473994,6.42895686482099e-50,7.63232571387723e-49,2115.91092096915,1998.51226886817,354.600391650672,372.020882884187
"196","yfiQ",2599.12724536675,2.84304495919498,0.191489349309958,14.8470135255044,7.27375797384923e-50,8.59119883135764e-49,730.957677231888,529.793668108075,4648.25573633652,4487.50189979051
"197","melA",251.816350303379,3.08032350602018,0.209358166977669,14.7131757527698,5.30578210740493e-49,6.23496729880325e-48,55.989023680187,48.7924473428719,495.586089535879,406.89784065458
"198","fruA",805.310797544241,2.10348977234854,0.143259861036859,14.6830365262419,8.27979933975391e-49,9.68067448057086e-48,304.56569884662,301.32633021206,1371.40633397428,1243.944827144
"199","cpdA",874.781595064117,2.13745594013631,0.145749490753282,14.6652720986483,1.07585015845752e-48,1.2515543300649e-47,339.034511470579,306.271510686,1435.49074210392,1418.32961599596
"200","metQ",1247.08966548289,-2.78276265272308,0.189772200205114,-14.6637002138108,1.1010544295237e-48,1.27447050217368e-47,2255.79229283464,2102.03138012264,363.14497940129,267.39000957301
"201","atpG",1961.38167324264,-2.63039896645324,0.179661222639345,-14.640883145572,1.54054105276325e-48,1.77430474484922e-47,3536.79197469012,3226.8950985948,465.680032408714,616.159587276935
"202","pheT",5265.90714268048,1.76470448840307,0.120762662669504,14.6129975059642,2.32078226758747e-48,2.65970839082425e-47,2389.47292592121,2392.47831329204,7775.57485306292,8506.10247844574
"203","alaS",1765.31453226072,-2.1049828072795,0.144361510916681,-14.5813298427889,3.69253020315789e-48,4.21093961591651e-47,2842.49160612181,2891.61186246168,645.116375171704,682.038285287676
"204","adhE",5051.73187879705,2.17965651670534,0.149532523577385,14.5764711553025,3.96488337159794e-48,4.49936519865159e-47,1682.77107979507,1959.28050377492,8779.56391376061,7785.31201785763
"205","araA",144.565157029315,3.6064112355409,0.247792108153506,14.554181173949,5.49398323492972e-48,6.20418106773771e-47,20.7907123763561,22.4181514818601,294.788277396342,240.263486862704
"206","tktB",1634.00231903112,2.0994821363035,0.14437541764347,14.5418255446235,6.58138185301399e-48,7.39606747074145e-47,573.933086389409,660.016753921821,2593.28238231274,2708.77705350049
"207","ygiE",523.598596238046,2.70469314037877,0.186047416120791,14.5376549525566,6.99480860413341e-48,7.82269657901877e-47,127.662268977625,149.344450312979,999.716766822376,817.670898839203
"208","uhpT",2348.32441487263,2.29502359475588,0.157997424113335,14.5257026032881,8.32839564066484e-48,9.26934418660534e-47,763.420368486199,821.229637372256,3503.28097775362,4305.36667587846
"209","cheZ",922.380593146507,-2.63766155482292,0.181770859240397,-14.5109153680929,1.03332367364337e-47,1.14456665286335e-46,1603.98522236888,1578.50160728156,243.52075089263,263.514792042966
"210","thrA",2101.78294422941,-2.55811044145104,0.176855725294224,-14.4643914535154,2.03395914667881e-47,2.24219782121974e-46,3502.14078739619,3694.37949273123,516.947558912425,693.663937877807
"211","cyoB",2693.77912639331,-2.04924145644023,0.141952554866542,-14.43610126191,3.06707364979684e-47,3.3650594783316e-46,4528.91017931624,4154.28127680763,1076.61805657794,1015.30699287143
"212","leuA",1136.68927062296,-2.74078484219193,0.190420563121486,-14.3933238998109,5.69897878208085e-47,6.22317730213074e-46,1908.73329588546,2048.62343100409,337.511216149435,251.889139452835
"213","mviM",465.900624069799,2.44073971948107,0.170392231483876,14.3242429436229,1.54401456423256e-46,1.67811911558609e-45,145.534986634493,142.421197649464,858.731068937169,716.915243058069
"214","lrhA",1482.56856567122,2.34591611798878,0.164345892168615,14.274260749894,3.16627532759035e-46,3.42519971185592e-45,530.345540267048,439.46170478411,2336.94474979419,2623.52226783953
"215","yicH",677.987268171949,2.15572382568441,0.151141441887767,14.2629565972064,3.72339204883704e-46,4.0091407409571e-45,240.916939027775,254.511955058764,1166.33622795944,1050.18395064182
"216","glpA",5478.47010137076,2.92961763891614,0.206002760237859,14.2212542954934,6.76297978290713e-46,7.2482862025139e-45,1473.7697080117,1044.09243739781,10471.3922883831,8924.62597169045
"217","serA",1991.79086002059,-2.77733508491363,0.195563812619779,-14.2016820377367,8.94395612556939e-46,9.5415937468632e-45,3075.01931033105,3884.93378032704,538.309028288972,468.901321135278
"218","glcC",1053.72764429784,2.8651036869682,0.201884691012977,14.1917828072661,1.03006322080933e-45,1.09385153952917e-44,291.799471948858,211.324045586357,1952.43830101635,1759.3487586398
"219","cheB",759.798058922357,-2.92840499240296,0.206540220089078,-14.1783764495844,1.24698216613006e-45,1.31815694730186e-44,1390.97160784621,1298.27471375831,179.436342762991,170.509571321919
"220","ydaN",398.277717664469,2.31525253355093,0.16330293993613,14.1776537180314,1.25988915458223e-45,1.32574699675357e-44,132.039261056858,133.519872796372,649.388669047013,678.163067757633
"221","yqeB",384.407802794543,3.48328033236292,0.245747777765017,14.174208874001,1.32325983336099e-45,1.38612964444827e-44,74.7736146868947,48.4627686446092,666.477844548251,747.916983298418
"222","ycbJ",270.217025550722,3.06706850554255,0.216938960120452,14.1379331026553,2.21700737755375e-45,2.3118793148815e-44,63.2840104789085,50.1111621359225,444.318563032167,523.154366555888
"223","yiaT",94.0526162144362,4.36575415151838,0.309163391390163,14.1211872851039,2.81213187941705e-45,2.91932076271321e-44,8.02448547859358,8.90132485309149,196.525518264228,162.759136261832
"224","glpC",1942.67770626547,2.74370428205052,0.194417872436405,14.1124077106028,3.18514616748227e-45,3.29179168648279e-44,579.951450498354,420.670018983139,3503.28097775362,3266.80837782677
"225","kbl",436.866193347282,2.41675627870762,0.171793929282037,14.0677629809607,5.99354831740966e-45,6.16669526880149e-44,138.057625165803,136.486981080736,670.75013842356,802.170028719029
"226","ygfO",140.500200624659,3.67082851633426,0.261047517855626,14.0619169509378,6.50986445940509e-45,6.66829036439061e-44,18.2374669968036,22.4181514818601,230.703869266702,290.641314753271
"227","kdpE",113.627926202779,3.81366480868984,0.272190020237085,14.011038337732,1.33439620759364e-44,1.3608489958499e-43,15.5018469472831,13.8465053270312,196.525518264228,228.637834272573
"228","yfgA",997.604888539065,2.03153569135405,0.145634569233443,13.9495430380793,3.16627524268837e-44,3.21488034509807e-43,381.892558913067,399.900260992592,1708.91755012372,1499.70918412688
"229","ptsG",4315.69634851618,-2.05585027213942,0.147440844150747,-13.9435601035862,3.44327098604757e-44,3.48086128065508e-43,7379.60864558661,6547.74862619445,1572.20414611382,1763.22397616985
"230","qor",781.010387091546,2.41912319707639,0.174114221899546,13.8938862700836,6.8988253094651e-44,6.94381764843987e-43,241.281688367712,248.907417188299,1153.51934633351,1480.33309647666
"231","oppC",1058.77949547139,-2.4554603664335,0.176835005824363,-13.8856011850523,7.7447819524048e-44,7.76154554970437e-43,1867.15187113275,1718.94473274145,311.877452897579,337.143925113795
"232","panE",293.265215122713,2.48659720724898,0.179540232940575,13.8498049519186,1.27557984381118e-43,1.27283074932021e-42,86.445593564849,90.3319633239655,504.130677286497,492.152626315539
"233","motB",822.813049823643,-2.60027765200275,0.188782462421147,-13.7739365121846,3.6572913432504e-43,3.63374654919514e-42,1387.87123845675,1441.3552688043,217.886987640774,244.138704392748
"234","oppD",1069.75766129438,-2.39688885739841,0.174372677316491,-13.7457822767037,5.39863516732038e-43,5.3409574411738e-42,1868.42849382253,1730.48348718064,354.600391650672,325.518272523664
"235","lsrC",130.489794501758,4.03676236386749,0.294325615205258,13.715294066581,8.22323119549404e-43,8.10075753939094e-42,17.3255936469634,11.20907574093,222.159281516084,271.265227103053
"236","ycgR",641.074634020489,-3.1062667348218,0.227256806280254,-13.6685311461745,1.56522849642954e-42,1.53538303781118e-41,1127.4402097424,1174.64520190981,111.079640758042,151.133483671701
