"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_batch1","IAI1_batch2","IAI1_K12ref_batch1","IAI1_K12ref_batch2"
"64","leuD",2242.93129093412,0.0268772043701967,0.0649026295572188,0.414115800138752,0.678789302008257,0.999909243911142,2377.85912237043,2020.88991023344,2471.84042013144,2101.13571100117
"65","leuC",3535.8611715247,-0.0186388350049011,0.0646441613161659,-0.288329752067493,0.773094334861878,0.999909243911142,3938.79007623524,3234.35999530123,3835.67345221505,3134.62116234728
"66","leuB",3073.36344117771,-0.0507265336323155,0.0642225335786788,-0.789855690918369,0.429612050725676,0.999909243911142,3544.66525271347,2856.39390323093,3272.68591450425,2619.70869426221
"67","leuA",3055.77219195874,-0.0229100757353539,0.0649574593765158,-0.352693531355024,0.724318209355443,0.999909243911142,3348.83192044382,2859.90442420991,3238.46174807806,2775.89067510318
"68","leuO",49.3428806709519,-0.00527020378516849,0.0377622407720099,-0.139562792816968,0.889005439866908,0.999909243911142,49.1631796492853,51.4876410250558,47.9138329966635,48.8068690128031
"69","ilvI",3661.73700338522,-0.0120750010681153,0.0626059989332862,-0.192872907929839,0.847058502974889,0.999909243911142,3774.91281073762,3597.11382979594,3736.4233695791,3538.49800342823
"70","fruR",1136.15440117326,0.000517587436234994,0.0645804149286594,0.00801461924341554,0.9936053275044,0.999909243911142,1128.2949729511,1143.25966548817,1128.54188790356,1144.52107835023
"71","mraW",1136.23612822863,0.0228340588873593,0.0646226593202791,0.353344463498329,0.72383021549347,0.999909243911142,1134.03067724351,1105.81410837904,1167.89967929367,1137.20004799831
"72","ftsI",933.460666396468,0.0161742634957113,0.0649030108980171,0.249206674265484,0.803200916948279,0.999909243911142,907.060664529313,939.649448707267,923.196889346427,963.935663002862
"73","murE",1481.39899312888,0.00120122271025796,0.0648120905015756,0.0185339294098029,0.985212910454747,0.999909243911142,1547.00138629751,1413.56978086971,1552.06594742764,1412.95885792065
"74","murF",1149.03729571832,0.029388262092893,0.0645869170628479,0.455018809216362,0.649095707084889,0.999909243911142,1140.58576786342,1115.17549765632,1182.4449500248,1157.94296732875
"75","mraY",869.163434650372,0.00725135969650367,0.0649177835348423,0.111700666622602,0.911060750751002,0.999909243911142,871.007666119838,858.907466190703,880.416681313692,866.321924977256
"76","ftsW",1183.17134342893,0.0165761519696778,0.0649562339944643,0.255189547643579,0.79857670365496,0.999909243911142,1109.44908741887,1229.85251630304,1135.38672118879,1257.997048805
"77","murG",864.524062561862,-0.00336884546146258,0.0649379090219012,-0.0518779479075372,0.958625945630502,0.999909243911142,883.298461032159,849.54607691342,873.571848028455,851.679864273415
"78","murC",1417.50426235003,-0.00438362593775511,0.0642431532644875,-0.0682349124381835,0.945598635618226,0.999909243911142,1439.66177739657,1403.03821793277,1439.98180238187,1387.33525168893
"79","ddlB",1003.45632266913,0.0119493842869205,0.064795449688302,0.184417028424108,0.853686312167252,0.999909243911142,981.624820330729,1009.85986828689,1001.05686796601,1021.28373409291
"80","ftsQ",1027.89528386673,0.0137727562962041,0.0649463998825597,0.212063429552814,0.832057549806632,0.999909243911142,977.527888693289,1059.00716199262,997.634451323387,1077.41163345763
"81","ftsA",2496.37128240852,0.0176160726087517,0.0633481569625688,0.278083427417796,0.780948317205188,0.999909243911142,2408.17641648749,2534.59614682434,2454.72833691835,2587.98422940389
"82","ftsZ",5736.42990570959,0.0410401343568285,0.0611472326572885,0.671169120389239,0.502112798003823,0.999909243911142,5524.30261992469,5704.59659084424,5768.48325113403,5948.33716093538
"83","lpxC",6173.71322788463,0.0402005680805266,0.0606838891207752,0.66245866346038,0.507677318173852,0.999909243911142,5985.61712230048,6108.30650342707,6245.0547686187,6355.87451719229
"84","secA",4175.25458018665,0.0145667828786933,0.0612774108813584,0.237718641652413,0.812099324132271,0.999909243911142,4137.90095381484,4149.43579715563,4213.85049122443,4199.83107855171
"85","yacF",278.860295149911,-0.012191301421577,0.0606149250034734,-0.201127056098452,0.840599226539733,0.999909243911142,273.675033381021,291.373241255429,266.092893963614,284.300011999578
"86","coaE",287.591734561331,0.0168841354176545,0.0592445656870745,0.284990449703611,0.7756514587003,0.999909243911142,303.992327498081,259.778552444599,315.717935281586,270.878123021057
"87","guaC",1472.47491849104,-0.00319272153651122,0.0649169584467588,-0.049181625462778,0.960774554300881,0.999909243911142,1581.41561205201,1370.27335546228,1569.17803064073,1369.03267580913
"88","hofC",39.5412822964495,-0.00470251981307148,0.0334258224327862,-0.140685238860688,0.888118606789762,0.999909243911142,35.2336120819878,45.636772726754,33.3685622655335,43.9261821115228
"89","hofB",32.9674424646842,0.00258510097216384,0.0312750608768443,0.0826569445330103,0.934124320951924,0.999909243911142,28.6785214620831,36.2753834494711,29.09054146226,37.8253234849224
"90","nadC",152.467582428686,0.0135341693392345,0.0538164819485925,0.251487441192511,0.801437270736161,0.999909243911142,155.683402222737,142.761186478564,162.564790524394,148.86095048905
"91","ampE",252.190451667439,0.0187897938452159,0.0598782079110459,0.3138002037925,0.753672789594419,0.999909243911142,240.899580281498,252.757510486637,251.547623232483,263.557092669137
"92","aroP",4339.27442905419,0.0384961290894993,0.0611929077348092,0.629094620839549,0.529287111880114,0.999909243911142,4241.14363107834,4264.11281580234,4422.61790642417,4429.22336291188
"93","pdhR",582.991546686523,0.0769457405298774,0.064708494160104,1.18911344682965,0.234395027615795,0.999909243911142,545.711294107067,552.321967359689,617.746203992698,616.18672128664
"94","aceE",21094.1955136696,0.0667290364007262,0.0606578664402457,1.10008874885933,0.271293455515797,0.999909243911142,19831.6072841942,20920.3646874079,21322.5112876759,22302.2987954004
"95","aceF",11060.9110016163,-0.00362348578303896,0.060384547657263,-0.0600068382329454,0.952150188384597,0.999909243911142,10877.3534974044,11285.1547737645,10865.3172361541,11215.8184991422
"96","lpd",17953.488842921,0.0293334878851945,0.0591456144475324,0.49595372639532,0.619927058952848,0.999909243911142,17624.9999042688,17765.5765009636,18169.6099556633,18253.7690107884
"97","acnB",10162.9877773803,0.00347262426202936,0.0649513064044058,0.0534650410325511,0.95736138400722,0.999909243911142,10977.3186293579,9300.54024698052,11062.9617972653,9311.13043591752
"98","speD",2329.87089624711,0.0345641093621663,0.063348135938794,0.545621569600116,0.585326094420622,0.999909243911142,2230.36958342258,2338.0069720014,2322.96529617753,2428.14173338696
"99","speE",2812.97742701753,0.0391846337736612,0.0624203302092266,0.627754349301235,0.530164875602306,0.999909243911142,2723.6401525704,2782.67296267233,2844.02823001624,2901.56836281115
"100","cueO",335.482035375096,-0.0190599641274107,0.0616835423245572,-0.308995939745545,0.757324615410252,0.999909243911142,323.657599357795,360.41348717539,317.429143602896,340.427911364302
"101","gcd",360.064728150677,-0.0134091409057019,0.0607531457293351,-0.22071517029656,0.825314218562284,0.999909243911142,395.763596176747,334.669666662862,381.599455651999,328.226194111101
"102","can",3051.04322577492,0.0370800813827569,0.0626164117145467,0.592178318230629,0.553731186671697,0.999909243911142,3048.11713825569,2930.11484378954,3174.29143602896,3051.64948502552
"103","yadG",336.412962051244,-0.0230488542679153,0.0618600794268074,-0.372596583798225,0.709448715784468,0.999909243911142,330.212689977699,358.07313985607,315.717935281586,341.648083089622
"104","yadH",247.305990277767,-0.0125649285259509,0.0593339040243691,-0.211766421450885,0.83228926617965,0.999909243911142,240.899580281498,260.94872610426,233.579935858735,253.795718866576
"105","yadD",186.330945707578,-0.0128719876183184,0.0522337774077276,-0.246430341766056,0.805349120963689,0.999909243911142,165.516038152594,215.311953377506,158.286769721121,206.209021579093
"106","panC",1294.02290853413,-0.0532282721809453,0.0643284322264651,-0.82744550642176,0.407984596748854,0.999909243911142,1343.79357708046,1328.14710371451,1262.01613696569,1242.13481637584
"107","yadL",16.1660731353749,-0.023584599187727,0.0227701632052338,-1.03576768313659,0.300310537651921,0.999909243911142,17.2071128772498,23.4034731932072,9.41164576720176,14.6420607038409
"108","ecpD",6.4206189421494,-0.000382192449075751,0.0126601284186695,-0.0301886707967468,0.975916583809349,0.999909243911142,2.45815898246426,10.5315629369432,1.71120832130941,10.9815455278807
"109","pcnB",1685.21428725215,0.00913915143504803,0.0638096106232645,0.143225312704164,0.886112239262752,0.999909243911142,1694.49092524537,1658.13607573873,1721.47557123727,1666.75457678723
"110","yadB",189.352212561597,0.0158631954416626,0.0568766828389454,0.278905074098319,0.780317674433892,0.999909243911142,181.084378374867,189.568132864978,189.08851950469,197.667819501853
"111","sfsA",475.509176397621,0.0259138107013481,0.064160667625774,0.403889355586104,0.686294084125127,0.999909243911142,466.230820340722,464.558942885162,486.838767412528,484.408174952071
"112","mrcB",1178.04585781037,-0.0573697336739183,0.0646385073406824,-0.887547315589244,0.374784303885693,0.999909243911142,1248.74476309185,1192.4069591939,1153.35440856254,1117.67730039319
"113","fhuA",6468.01523020108,0.0286144931446972,0.0646262017294132,0.442769223302101,0.657932666585747,0.999909243911142,6771.40861036156,5931.61028081835,7019.37653401121,6149.6654956132
"114","fhuC",587.185344277293,-0.00055376370531295,0.0632729517877775,-0.00875198152869993,0.993017018208052,0.999909243911142,630.927472165828,544.130751742066,633.147078884482,540.536074316795
"115","fhuD",331.577715752839,-0.0375521255589174,0.0622714577785526,-0.603039127371304,0.546482660125446,0.999909243911142,346.600416527461,340.520534961164,318.284747763551,320.905163759181
"116","hemL",2461.17834999903,-0.0711658779792607,0.0629882323027784,-1.12982815007688,0.258548644102788,0.999909243911142,2517.15479804341,2600.12587176532,2321.25408785622,2406.17864233119
"117","clcA",417.217035179323,0.00937980365709521,0.0636165152672145,0.14744290248682,0.882782444252017,0.999909243911142,414.609481708973,413.071301860106,422.668455363425,418.518901784787
"118","yadS",148.572277080425,-0.00370342046163093,0.0514411630648219,-0.0719933267637084,0.942607218543059,0.999909243911142,135.198744035535,163.82431235245,131.763040740825,163.503011192891
"119","btuF",200.819439029196,0.0141953242032749,0.0568350609256552,0.249763508159928,0.802770241747866,0.999909243911142,186.820082667284,207.120737759883,193.366540307964,215.970395381654
"120","pfs",1023.36127506403,0.0332255088514332,0.0647374370425744,0.513234850950038,0.607787050110748,0.999909243911142,998.012546880491,1005.17917364825,1042.12586767743,1048.12751204995
"121","dgt",377.099556338705,0.0208660559080963,0.0620391812206659,0.336336739098445,0.7366169481887,0.999909243911142,390.02789188433,348.711750578787,407.26758047164,362.391002420063
"122","degP",2204.27279271634,-0.0371372685645795,0.0644631441940813,-0.576100794164943,0.564547054697105,0.999909243911142,2041.91072810032,2495.98041605554,1932.80979891898,2346.39022779051
"123","cdaR",153.659406701363,-0.0153043102779419,0.0517727582565268,-0.29560546498433,0.767531399614248,0.999909243911142,172.890515099987,142.761186478564,165.987207167013,132.998718059889
"124","dapD",9160.82990640978,-0.00709722331760094,0.0631689445730452,-0.11235304571844,0.91054348361254,0.999909243911142,9591.73634957556,8803.21644162487,9548.54243290652,8699.82440153216
"125","glnD",419.874005818347,-0.0347647656915048,0.0621581061321643,-0.559295767756918,0.575959883270234,0.999909243911142,467.869592995698,400.199391603842,429.513288648662,381.913750025185
"126","map",1211.59655620637,-0.0374795984848089,0.0647387627488667,-0.578935971176944,0.562632377474425,0.999909243911142,1271.68758026151,1209.95956408881,1222.65834557557,1142.08073489959
"127","rpsB",28107.405791459,0.0393642420651593,0.0617223858696104,0.637762806971152,0.523628093976824,0.999909243911142,26553.033328579,28492.5584390701,27698.4734928748,29685.5579053122
"128","tsf",17721.9807493728,0.0392879080714043,0.0618275664931152,0.635443222171443,0.525139386135266,0.999909243911142,16749.075920184,17956.3148074882,17474.8593772117,18707.6728926074
"129","pyrH",2264.68603567035,0.00709489019738138,0.0648448125223779,0.109413381292959,0.91287462073062,0.999909243911142,2116.47488390173,2391.83496034577,2138.15479747611,2412.27950095779
"130","dxr",551.738284950313,0.026033726629449,0.0644848534406459,0.403718474035322,0.686419753000749,0.999909243911142,553.085771054459,527.748320506821,575.821600120617,550.297448119355
"131","ispU",2002.47095088076,0.0360910695770275,0.0636614430415566,0.566921952326279,0.570767208875283,0.999909243911142,1915.72523366715,2005.67765265785,1999.54692345005,2088.93399374797
"132","yaeL",3064.20880314587,0.0356624666619592,0.0635128143875621,0.561500336677618,0.574456500861129,0.999909243911142,2894.07250868793,3109.15141371757,3017.71587462915,3235.89541554885
"133","yaeT",8887.54226727087,0.0384428928627305,0.0605253943967039,0.635153116240149,0.525328557425086,0.999909243911142,8568.32282654294,8859.38477728857,8924.80699978924,9197.65446546275
"134","lpxD",4182.43843487321,0.0402062970170331,0.0614692262191057,0.654088224141924,0.51305496776648,0.999909243911142,4051.04600310111,4137.73406055903,4230.10697027687,4310.86670555584
"135","lpxA",2688.282308401,0.0367648001169699,0.0636645888731715,0.577476439692564,0.563617649865753,0.999909243911142,2539.27822888558,2722.99410602965,2651.51729386893,2839.33960481982
"136","lpxB",1076.78012363892,0.0145554362455746,0.0646642579722697,0.225092449863361,0.821907354418245,0.999909243911142,1070.11854369944,1063.68785663127,1093.46211731671,1079.85197690827
"137","dnaE",2148.40995937105,0.016778621761628,0.0631890249229869,0.265530632607123,0.790600715099864,0.999909243911142,2155.80542762116,2100.46171909034,2197.19148456128,2140.18120621142
"138","accA",3046.53481687799,-0.0157595382637031,0.0624393929984125,-0.252397364979249,0.800733936674754,0.999909243911142,3122.6812940571,3022.5585629027,3067.34091594712,2973.55849460503
"139","ldcC",145.93156656317,0.00299739113277784,0.0528176850802968,0.0567497634214944,0.954744532380642,0.999909243911142,155.683402222737,134.569970860941,153.153144757192,140.319748411809
"140","nlpE",183.690331828633,-0.0370329747967653,0.0558768109146607,-0.662761066541985,0.507483592411404,0.999909243911142,204.027195544534,182.547090907016,182.243686219452,165.943354643531
"141","proS",3914.47249711646,0.0391669419761951,0.0614459267183496,0.637421291662262,0.523850463238331,0.999909243911142,3847.83819388406,3820.61699879107,4006.79428434599,3982.64051144474
"142","yaeB",87.5923035896413,0.00922157642278545,0.0464022924186751,0.19873105275881,0.842473131894983,0.999909243911142,86.0355643862492,85.4226771552061,89.8384368687441,89.0725359483657
"143","metQ",7828.96969223391,-0.0920747907904996,0.0601288656509649,-1.53129099965022,0.125697488970593,0.999909243911142,8167.64291240126,8214.61909081571,7419.79928119761,7513.81748452104
"144","metI",1787.20693387738,-0.00946181430750012,0.0640651950843024,-0.147690400303151,0.882587107999462,0.999909243911142,1741.19594591219,1853.55507690201,1736.0208419684,1818.05587072692
"145","metN",2427.09191362772,0.0188411172711472,0.0645660291203126,0.291811615610409,0.770430663625748,0.999909243911142,2278.71337674437,2518.21371558909,2324.67650449884,2586.76405767857
"146","dkgB",166.56100224746,0.0108452446094581,0.0496441633803542,0.218459610777728,0.827071024233329,0.999909243911142,137.656903017999,188.397959205318,143.741498989991,196.447647776533
"147","yafC",184.091703995984,0.015673518174139,0.0566467143055233,0.276688919495031,0.78201898079909,0.999909243911142,177.806833064915,182.547090907016,185.666102862071,190.346789149932
"148","yafD",529.096950034234,0.00627271205273455,0.0639584345045498,0.0980748215825753,0.921872880588407,0.999909243911142,501.46443242271,551.151793700029,507.373267268241,556.398306745956
"149","mltD",7678.67628294284,0.00958142018802048,0.0630847781939119,0.151881649778792,0.879280281728546,0.999909243911142,7307.28726853877,7967.71244862738,7397.55357302059,8042.15184158464
"150","gloB",228.32653442505,-0.00257129739476183,0.0565326762681452,-0.0454833834960453,0.963722019240415,0.999909243911142,208.943513509462,249.246989507656,206.200602717784,248.915031965296
"151","yafS",191.223385196389,0.00751607695049871,0.057062647904741,0.131716231659033,0.895208746372963,0.999909243911142,192.555786959701,186.057611885997,195.933352789928,190.346789149932
"152","dnaQ",438.948536999456,-0.0607688297554068,0.0626530818700658,-0.969925627624086,0.332083564769559,0.999909243911142,434.274753568687,493.813284376671,388.444288937236,439.261821115228
"153","yafT",9.14700571452727,0.00116473740364932,0.0177902719759755,0.0654704663999637,0.947799420269343,0.999909243911142,7.37447694739279,10.5315629369432,7.70043744589235,10.9815455278807
"154","yafV",118.814874264964,-0.0116167498498967,0.0508870324901061,-0.228285071489586,0.819424629403886,0.999909243911142,122.088562795725,120.527886945017,115.506561688385,117.136485630728
"155","fadE",168.68138156906,-0.0101473363934762,0.0547820721057693,-0.185230970706701,0.853047878282166,0.999909243911142,162.238492842641,180.206743587695,156.575561399811,175.704728446091
"156","yafJ",333.820889725511,-0.00539372096326274,0.0619101276462061,-0.0871217871506565,0.930574707587214,0.999909243911142,323.657599357795,347.541576919126,319.99595608486,344.088426540262
"157","yafK",687.085984665867,0.000839478402274236,0.0645858502027394,0.0129978687226235,0.989629493230536,0.999909243911142,654.689675662982,718.48662703146,652.82597457954,722.341661389486
"158","dinB",82.8201305625233,0.00410242907593669,0.0454458573299149,0.0902706938974667,0.928072107931179,0.999909243911142,84.3967917312731,79.5718088569043,85.5604160654706,81.7515055964453
"159","pepD",2120.29908785921,-0.00280995270991195,0.0633096355536312,-0.0443842818765173,0.96459809054718,0.999909243911142,2157.44420027614,2089.9301561534,2150.98885988593,2082.83313512137
"160","frsA",278.623667137578,-0.00358637493921375,0.0608830577852816,-0.0589059595505526,0.953027011261701,0.999909243911142,284.327055638367,274.990810020184,280.638164694743,274.538638197018
"161","phoE",50.036681593083,-0.0102373792360955,0.0371398032620574,-0.275644412111202,0.782821194668122,0.999909243911142,46.705020666821,57.3385093233575,43.63581219339,52.4673841887634
"162","proB",1085.53438373257,0.0108956289248872,0.0649176868156523,0.167837602652535,0.866711039446105,0.999909243911142,1137.30822255347,1016.88091024485,1159.34363768713,1028.60476444483
"163","proA",1429.02112943404,0.0180475214188429,0.0641042488213008,0.281533934968223,0.778300903832959,0.999909243911142,1420.81589186434,1406.54873891175,1456.23828143431,1432.48160552577
"164","yagR",6.99656922737312,0.000873944848386376,0.0152804139775277,0.0571937939424711,0.954390821786397,0.999909243911142,9.01324960236897,4.68069463864143,9.41164576720176,4.88068690128031
"165","yagS",1.67499048814279,0.000157831492384582,0.00645571464699415,0.024448337792946,0.98049499184995,0.999909243911142,3.27754530995235,0,3.42241664261882,0
"166","yagT",2.87016318063301,0.000405818637792798,0.010483778852873,0.0387091947939734,0.969122242519645,0.999909243911142,3.27754530995235,2.34034731932072,3.42241664261882,2.44034345064016
"167","yagU",374.748114207381,0.0204246094851728,0.0612433753336314,0.333499082535981,0.738757581881795,0.999909243911142,339.225939580068,394.348523305541,354.220122511048,411.197871432866
"168","yagV",127.566231872443,-0.00589435353246036,0.0518231696968121,-0.1137397339249,0.909444113771221,0.999909243911142,130.282426070606,127.548928902979,129.196228258861,123.237344257328
"169","yagW",405.622988631094,0.0102550095300223,0.0628749117674081,0.163101772102018,0.870438304546359,0.999909243911142,383.472801264425,420.092343818069,391.866705579855,427.060103862027
"170","yagX",819.384835477763,0.0197051043710603,0.0649573711170558,0.303354400465975,0.761619792466256,0.999909243911142,824.302645453017,792.207567590062,849.614931530123,811.414197337852
"171","yagY",408.217233450924,0.0230872362159139,0.0632205977836922,0.365185351377194,0.714973052238172,0.999909243911142,412.151322726508,387.327481347578,429.513288648662,403.876841080946
"172","ykgC",34.0799089225361,0.00412746587999337,0.0325364777160978,0.126856567450485,0.899053922989061,0.999909243911142,32.7754530995235,33.9350361301504,34.2241664261882,35.3849800342823
"173","ykgD",63.0127060334101,0.0057901736850108,0.0380827586518201,0.152041865925437,0.879153915245789,0.999909243911142,50.8019523042615,72.5507668989422,53.0474579605918,75.6506469698449
"174","ykgE",78.0441224542129,0.00583619529685264,0.0446154993555588,0.130810937480306,0.895924870489979,0.999909243911142,75.3835421289041,78.401635197244,77.8599786195782,80.5313338711252
"175","ykgF",148.428647364549,0.00804483974817683,0.0513698315418596,0.156606309709646,0.875555129481116,0.999909243911142,131.101812398094,161.483965033129,135.185457383444,165.943354643531
"176","ykgG",102.071748852912,-0.0339503172147983,0.0486411957220487,-0.697974560674891,0.485193103490772,0.999909243911142,107.33960890094,111.166497667734,95.827665993327,93.953222849646
"177","betA",271.254863654844,-0.052949932331809,0.0602519734152608,-0.878808266857491,0.379505243189405,0.999909243911142,289.243373603295,285.522372957127,268.659706445578,241.594001613376
"178","betT",293.127706858614,-0.0041217673104932,0.0598499524217218,-0.0688683473204777,0.945094413857957,0.999909243911142,275.313806035998,313.606540788976,271.226518927542,312.36396168194
"179","yahB",68.5423476339413,-0.00150690451134204,0.0426050733674769,-0.0353691331157842,0.971785397510318,0.999909243911142,69.6478378364875,67.8700722603008,65.8815203704123,70.7699600685645
"180","yahD",19.8512333666048,0.00247420177222865,0.0254903208044053,0.0970643638114216,0.922675280750315,0.999909243911142,21.3040445146903,17.5526048949054,22.2457081770224,18.3025758798012
"181","yahG",5.13430435849284,-0.000998106266502173,0.0126476438415326,-0.0789163799208647,0.937099134581806,0.999909243911142,2.45815898246426,8.19121561762251,2.56681248196412,7.32103035192047
"182","yahI",12.5246221750718,-0.00693155236768786,0.0206854628085819,-0.335092931293379,0.737554984939974,0.999909243911142,12.2907949123213,15.2122575755847,12.8340624098206,9.76137380256063
"183","yahJ",48.6258335414532,-0.0209820126505463,0.0373787172939607,-0.561335812717586,0.574568632074394,0.999909243911142,55.71827026919,49.147293705735,44.4914163540447,45.1463538368429
"184","yahK",99.9887859942418,0.00830640226067618,0.0465631436729235,0.178390065735754,0.858416650570331,0.999909243911142,88.4937233687135,107.655976688753,91.5496451900535,112.255798729447
"185","yahN",12.7935939656148,0.00154144333234216,0.0204176654631706,0.0754955719654933,0.939820420543874,0.999909243911142,9.83263592985706,15.2122575755847,10.2672499278565,15.862232429161
"186","prpR",17.5786565322169,0.00224284491892333,0.0243414925040993,0.0921408134092691,0.92658616194529,0.999909243911142,18.0264992047379,16.382431235245,18.8232915344035,17.0824041544811
"187","prpB",1.8538292123522,0.000265806292478949,0.00845783601374561,0.0314272222879426,0.974928831623517,0.999909243911142,2.45815898246426,1.17017365966036,2.56681248196412,1.22017172532008
"188","prpC",7.04920374446192,-0.000833663797044674,0.0159731725679378,-0.0521914975562243,0.958376107669022,0.999909243911142,7.37447694739279,7.02104195796215,7.70043744589235,6.10085862660039
"189","prpD",10.0455711322155,0.00129126579096238,0.0185684839109076,0.069540722719094,0.944559219049692,0.999909243911142,11.4714085848332,8.19121561762251,11.9784582491659,8.54120207724055
"190","prpE",20.8720212178416,-0.00435920638594314,0.0257244799777234,-0.169457512444103,0.865436789146615,0.999909243911142,24.5815898246426,18.7227785545657,23.1013123376771,17.0824041544811
"191","codB",667.708247726362,-0.0203866880903206,0.0647308533969715,-0.314945455226679,0.752803068181625,0.999909243911142,653.870289335494,702.104195796215,634.002683045137,680.855822728604
"192","codA",892.344320998343,0.0165596887347804,0.0648977230760037,0.255165943424346,0.798594933795238,0.999909243911142,836.593440365338,926.777538451003,861.593389779289,944.412915397741
"193","cynT",8.85039843972532,0.00106430160002941,0.0168356276232234,0.0632172214691477,0.949593531458903,0.999909243911142,11.4714085848332,5.85086829830179,11.9784582491659,6.10085862660039
"194","cynX",8.61048954189904,0.00112097924308879,0.0173247077182082,0.0647040782056396,0.948409615690827,0.999909243911142,9.83263592985706,7.02104195796215,10.2672499278565,7.32103035192047
"195","lacY",12.6057007831137,-0.0010378910160188,0.0206715687016118,-0.0502086237866344,0.95995613943531,0.999909243911142,11.4714085848332,14.0420839159243,10.2672499278565,14.6420607038409
"196","lacI",210.604245248702,0.00465934826327694,0.0578253005323813,0.0805762913530865,0.935778921642665,0.999909243911142,216.317990456855,202.440043121242,219.890269288259,203.768678128453
"197","mhpR",81.6961734130892,-0.00677229628211519,0.045327542814006,-0.149407972761819,0.881231720989965,0.999909243911142,81.9386327488088,84.2525034955458,81.282395262197,79.3111621458051
"198","mhpB",3.64658825108753,0.00047900805968316,0.0115123688728199,0.0416081229653851,0.966811097661304,0.999909243911142,2.45815898246426,4.68069463864143,2.56681248196412,4.88068690128031
"199","mhpC",13.683723726775,-7.38554515036112e-06,0.0206107795956883,-0.00035833409969151,0.999714090760366,0.999909243911142,9.83263592985706,17.5526048949054,10.2672499278565,17.0824041544811
"200","mhpD",8.78027380781679,-0.00155805617028135,0.0177067114896428,-0.0879924073531498,0.929882710789879,0.999909243911142,9.83263592985706,8.19121561762251,8.55604160654706,8.54120207724055
"201","mhpF",15.8469676670984,0.0017220121762877,0.0213077003643131,0.0808164253694776,0.935587945242137,0.999909243911142,20.4846581872022,10.5315629369432,21.3901040163676,10.9815455278807
"202","mhpE",23.0790739956566,0.00289735874455087,0.027532148289676,0.105235476507924,0.916188960818132,0.999909243911142,22.9428171696665,22.2332995335468,23.9569164983318,23.1832627810815
"203","mhpT",24.1785042216449,-0.00708710840007261,0.0280504768118628,-0.252655541209032,0.800534406345141,0.999909243911142,26.2203624796188,24.5736468528675,23.9569164983318,21.9630910557614
"204","frmA",296.42269624258,-0.0142493293023954,0.061161682302284,-0.232978047136929,0.815778452598418,0.999909243911142,308.089259135521,293.71358857475,302.028268711111,281.859668548938
"205","yaiO",14.2546834135939,0.000492705464068622,0.0220455338855418,0.0223494457710437,0.982169206695925,0.999909243911142,13.1101812398094,15.2122575755847,12.8340624098206,15.862232429161
"206","yaiP",12.9507966288028,0.00272423859366407,0.020171981320303,0.135050620482289,0.892571851542402,0.999909243911142,15.5683402222737,9.36138927728286,17.1120832130941,9.76137380256063
"207","tauA",51.8549763800969,0.00313338917089319,0.0380360203152376,0.0823795219616581,0.934344919800404,0.999909243911142,47.5244069943091,54.9981620040368,48.7694371573182,56.1278993647236
"208","tauB",25.4737911772783,0.00270171529430417,0.0265113326457439,0.101907939914061,0.918829747637017,0.999909243911142,31.1366804445473,18.7227785545657,32.5129581048788,19.5227476051213
"209","tauD",27.8726543051016,-0.00199969820759297,0.0298295252518726,-0.0670375472190071,0.946551812059216,0.999909243911142,29.4979077895712,26.9139941721882,28.2349373016053,26.8437779570417
"210","hemB",915.82752827007,-0.00931967111809139,0.0648674153619586,-0.143672613839905,0.885758997788468,0.999909243911142,875.104597757278,968.903790198776,859.026577297325,960.275147826902
"211","yaiV",8.96816699031786,0.00118360142210161,0.0178858456777308,0.0661753122233005,0.947238251672806,0.999909243911142,8.19386327488088,9.36138927728286,8.55604160654706,9.76137380256063
"212","ampH",173.92101663954,0.000429451079692303,0.0529148466330706,0.00811589009546341,0.993524527683116,0.999909243911142,190.917014304725,156.803270394488,194.222144468618,153.74163739033
"213","sbmA",108.535458264224,0.000756697531762127,0.0486942558879408,0.0155397698961352,0.987601556528667,0.999909243911142,113.894699520844,102.975282050112,117.217770009695,100.054081476246
"214","yaiW",217.021272440349,-0.00691194469749146,0.0583307553501127,-0.118495717327928,0.90567488826772,0.999909243911142,223.692467404248,214.141779717846,221.601477609569,208.649365029733
"215","ddlA",962.662831720898,-0.00879109561816482,0.0649563716990133,-0.135338464699043,0.89234427439701,0.999909243911142,928.364709044004,1008.68969462723,915.496451900535,998.100471311824
"216","phoA",110.636705292413,0.00289774377930444,0.0494522792947801,0.0585967688573318,0.953273284341,0.999909243911142,114.714085848332,105.315629369432,116.36216584904,106.154940102847
"217","yaiC",13.6310892096862,0.0017061609369744,0.0214156226992449,0.0796689856248986,0.936500526907136,0.999909243911142,11.4714085848332,15.2122575755847,11.9784582491659,15.862232429161
"218","proC",199.354200706761,0.0124568697046012,0.0521523703210757,0.238855293209312,0.811217793064324,0.999909243911142,222.87308107676,167.334833331431,232.72433169808,174.484556720771
"219","aroM",130.421569950242,0.00471368749893841,0.0501559504748586,0.0939806235214547,0.92512454879201,0.999909243911142,117.991631158285,140.420839159243,118.073374170349,145.200435313089
"220","rdgC",1088.36513266754,-0.0332751133999821,0.0647281128614659,-0.514075135655492,0.607199460555362,0.999909243911142,1132.39190458854,1090.60185080345,1082.3392632282,1048.12751204995
"221","mak",164.216333729002,-0.00792620193653368,0.0552527107941904,-0.143453630104373,0.885931930215064,0.999909243911142,163.877265497618,168.505006991092,163.420394685049,161.06266774225
