"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_batch1","IAI1_batch2","IAI1_K12ref_chemostat1","IAI1_K12ref_chemostat2"
"144","basR","basR",1604,293.428935377996,0.232702072244061,0.170911526824649,1.3615352724735,0.173344594607319,0.255153733084714,273.12417016589,266.154470624392,328.401352305728,306.035748415975
"145","basS","basS",2268,306.796741183312,-0.0270335859010497,0.16926706186192,-0.159709665918952,0.873109786343734,0.908911907212326,309.785132604265,309.851473264217,320.822859560211,286.727499304557
"146","bax","bax",18,7386.41456639186,2.60167962242642,0.0797102618831938,32.6392055547237,1.14021291060451e-233,1.49557926774292e-231,2086.92528680447,2082.89045916501,12666.1875420071,12709.6549775909
"147","bcr","bcr",1237,225.959137599363,-0.457203714965854,0.194291965793214,-2.3531786973243,0.0186136864720182,0.0355270119324454,273.12417016589,250.264651482637,203.777249379452,176.670479369474
"148","bcsA","bcsA",815,328.778891821818,-0.664555000457802,0.16257761481129,-4.08761686674502,4.35827140340485e-05,0.000126256181391888,403.27058682212,403.866236519599,249.248205852552,258.730538093001
"149","bcsB","bcsB",2150,272.720146798468,0.063804485909491,0.193470864583313,0.329788601745847,0.7415597004961,0.814336024591298,302.45294011659,229.078225960297,261.036972345579,298.312448771407
"150","bcsC","bcsC",2106,561.198228595458,-0.0561127965790671,0.136839924050602,-0.410061588154034,0.681760769304031,0.764310150202667,603.98935617222,538.929699224514,538.072984931693,563.800874053404
"151","bcsE","bcsE",2186,260.515900202312,0.052029664385675,0.184253003232762,0.282381635429559,0.777650895055025,0.840184690809432,267.625025800134,243.643893506906,284.614505331631,246.180176170579
"152","bcsG","bcsG",1830,133.653189027477,0.217025831953217,0.23836267846416,0.910485791448468,0.362566371621524,0.467770056501868,123.730748229514,123.146098348599,138.096978918306,149.638930613489
"153","bcsZ","bcsZ",1556,164.260186521895,0.323674956151485,0.219992897833425,1.47129729795443,0.141210733742425,0.214266415402228,138.395133204864,153.601585036962,190.304373387422,174.739654458332
"154","betA","betA",469,226.843310474027,-1.30079567795703,0.193782296292104,-6.71266520650696,1.91101242872825e-11,9.62025659749978e-11,323.532993518655,323.092989215679,124.624102926276,136.123156235497
"155","betT","betT",1509,302.3335393445,-0.271963054641637,0.171941033603042,-1.58172280893411,0.113712863373787,0.177916547664355,307.952084482346,354.872627499189,276.193957836612,270.315487559851
"156","bglA","bglA",720,923.72704638467,-0.545510236393876,0.116261152293369,-4.69211104167759,2.70400287235608e-06,8.86687608560098e-06,1097.99582502932,1095.07336918593,714.062427577583,787.776563745852
"157","bglB","bglB",2277,13.813627300173,0.0915599495707461,0.642805811668002,0.142437961681086,0.886734078973347,0.919446271610045,14.6643849753498,11.917364356316,15.1569854910336,13.5157743779926
"158","bglG","bglG",1141,13.1604127691957,1.85479015602224,0.702169069138269,2.64151503896137,0.00825361427897935,0.0170786882670204,4.58262030479682,5.29660638058491,24.4195877355541,18.3428366558471
"159","bglH","bglH",1712,17.6605262202163,0.679521733704915,0.595068255578548,1.14192233804214,0.253486302544779,0.349580117002466,15.5809090363092,10.5932127611698,19.3672592385429,25.1007238448433
"160","bglJ","bglJ",2336,34.5248122955578,-0.0198574617018236,0.471759434820146,-0.042092346726238,0.96642508119313,0.976767815366858,40.327058682212,29.131335093217,45.4709564731008,23.1698989337015
"161","bglX","bglX",2234,1739.43282584758,0.0205849113908562,0.101423189769291,0.202960599421897,0.839165828329587,0.886871316332209,1739.56266770087,1713.45216411922,1658.84785651868,1845.86861505156
"162","bioB","bioB",845,1252.90079599188,-0.420286366332382,0.106972486302222,-3.92892023791029,8.53281335110263e-05,0.000238413873632583,1498.51683966856,1369.1727493812,1069.40953186737,1074.50406305041
"163","bioC","bioC",663,302.809280852354,-0.892347608070596,0.17426235475373,-5.12071358918383,3.0438164405051e-07,1.0839292030215e-06,419.768019919388,368.114143450651,220.618344369489,202.736615669888
"164","bioD","bioD",874,340.997977179668,-0.60955836816036,0.161440449054526,-3.77574747673357,0.000159528546906922,0.000430946108978538,417.01844773651,407.838691305038,280.404231584121,258.730538093001
"165","bioH","bioH",1069,199.878016187106,-0.596837099101102,0.206977095897157,-2.88359007316278,0.00393170188410576,0.00868358105554136,240.129303971353,242.31974191176,175.147387896388,141.915630968922
"166","bipA","typA",116,7532.66098840704,-1.36901558066541,0.0808061625158857,-16.9419699938885,2.20611460472723e-64,4.49020394979396e-63,10742.5785185047,10986.4857849282,4068.80854959302,4332.77110060219
"167","birA","birA",2135,433.908999635403,-0.0518056174935335,0.146228958931763,-0.354277414487429,0.723130992160749,0.800040675252859,452.762886113925,430.349268422524,434.500250742963,418.023593262199
"168","brnQ","brnQ",601,264.508236305214,-1.0216179177694,0.184356723149652,-5.54152786139561,2.99843855381805e-08,1.1740154934601e-07,328.115613823452,382.67981099726,173.463278397384,173.774242002762
"169","btuB","btuB",1368,1300.99734221452,-0.204192049441427,0.102634685189857,-1.98950334444644,0.0466456730289812,0.0805047032320356,1367.45389895137,1419.49050999676,1208.34856553518,1208.69639437476
"170","btuC","btuC",2242,238.674048748478,-0.0365080658283541,0.18841224329744,-0.193766950541107,0.846358366167256,0.890883683691882,240.129303971353,243.643893506906,251.774370101058,219.148627414594
"171","btuD","btuD",1496,246.744783716537,0.294715066408553,0.182506345504668,1.61482092906745,0.106349479451803,0.167945509454069,225.464918996003,217.160861603981,271.141629339601,273.211724926564
"172","btuF","btuF",1580,201.403366606182,-0.283796965752935,0.202106594048541,-1.40419448998668,0.160260942189297,0.239478534499323,208.967485898735,234.374832340882,189.46231863792,172.808829547191
"173","cadA","cadA",1670,68.6163802531588,0.398727606873295,0.327293202260533,1.21825813710576,0.223125893056532,0.315518091449951,52.2418714746837,66.2075797573114,81.679310701681,74.3367590789591
"174","cadB","cadB",1593,6.11335639549136,1.22889636604066,0.887776808710829,1.38424022117134,0.166284911431011,0.24645240168777,4.58262030479682,1.32415159514623,11.7887664930261,6.75788718899628
"175","cadC","cadC",1893,44.0987595281224,0.308415778032436,0.392446207506607,0.785880388530048,0.431937564961687,0.538804720990237,41.2435827431713,37.0762446640944,48.8391754711082,49.2360352341158
"176","caiA","caiA",1761,69.7322941556394,-0.388746619086812,0.376149273685353,-1.03349028240314,0.301374515807285,0.404057485417944,57.7410158404399,101.959672826259,75.784927455168,43.4435605006904
"177","caiB","caiB",1758,26.0629151196672,-0.524815063511941,0.502361377345569,-1.04469628275369,0.296163363414707,0.397748407862414,26.5791977678215,35.7520930689481,23.5775329860523,18.3428366558471
"178","caiD","caiD",1907,31.9222317314169,-0.346667926620165,0.451313930266529,-0.768130348680875,0.442409748288637,0.546587867979839,34.8279143164558,37.0762446640944,27.7878067335616,27.996961211556
"179","caiT","caiT",2221,7.18733463252002,-0.182140295796343,0.817480316842932,-0.222806949652023,0.82368575892508,0.875606518154937,10.081764670553,5.29660638058491,7.5784927455168,5.79247473342538
"180","can","can",357,2692.40061397226,-0.732734706200928,0.0880042009800885,-8.32613327591843,8.35257646877701e-17,5.52393082430883e-16,3409.46950676883,3315.67559424615,2014.19496080846,2030.2623940656
"181","carA","carA",179,2968.76381262005,-1.20730971910167,0.0873287378794661,-13.8248845502386,1.80401666356082e-43,2.37948790093133e-42,4172.01752548702,4118.11146090477,1823.04853267154,1761.87773141689
"182","carB","carB",135,6960.77228884417,-1.31317595226269,0.0818028023266955,-16.0529458027399,5.45140632032262e-58,9.53390394243089e-57,10068.9333336996,9790.7768945112,3859.13691696705,4124.24201019887
"183","cbl","cbl",434,1214.18890459976,-0.782653103878564,0.109391467569908,-7.15460831877405,8.39121658480142e-13,4.56489916053368e-12,1485.68550281513,1587.65776258033,854.685570744394,928.726782259203
"184","cbpA","cbpA",2285,273.065377486431,0.0239288271077591,0.188880757630502,0.126687479486766,0.899187755907966,0.92909509483532,241.962352093272,300.582412098194,254.300534349564,295.416211404695
"185","cbrA","cbrA",1628,18.7692513317573,0.781408544386467,0.595739770294695,1.31166086830148,0.189634585649361,0.27501674245586,18.3304812191873,7.94490957087736,22.7354782365504,26.0661363004142
"186","cca","cca",1221,430.468210747617,0.353555493676684,0.146709288908792,2.40990530529043,0.0159566614948992,0.0308547729643383,379.440961237176,376.059053021528,494.286137957595,472.086690774169
"187","ccmA","ccmA",1414,103.059563881228,0.569371502215914,0.303260785321489,1.87749794821747,0.0604498782881059,0.100935051370734,60.490588023318,105.932127611698,114.519445932254,131.296093957642
"188","ccmB","ccmB",2238,67.2311943705907,-0.067198961643573,0.339597314447941,-0.197878365889947,0.843140231004949,0.889479037266615,62.3236361452367,75.4766409233349,53.8915039681194,77.2329964456718
"189","ccmC","ccmC",2016,113.99518440674,0.159122143089071,0.277538670033844,0.573333233418129,0.566419087584743,0.6638291272928,85.2367376692208,131.091007919476,117.045610180759,122.607381857504
"190","ccmF","ccmF",1801,302.101926609579,-0.197160120913017,0.206107069223792,-0.956590774181258,0.33877384726143,0.444111634305517,259.3763092515,387.976417377844,255.984643848567,305.070335960404
"191","ccmH","ccmH",1716,216.825824849876,0.254724040958413,0.225158341269635,1.13131070126943,0.25792434179341,0.354871428306667,159.475186606929,237.023135531175,213.039851623972,257.76512563743
"192","cdaR","cdaR",381,322.526744021125,1.37991024542877,0.174535757299551,7.90617502555919,2.65417936581351e-15,1.64475524479939e-14,193.386576862426,161.54649460784,476.602988218056,458.570916396176
"193","cdd","cdd",244,209.295431128826,2.44313664938405,0.220585947117428,11.0756676991914,1.64648225951587e-28,1.59317402242499e-27,63.2401602061961,64.8834281621651,352.820940041282,356.237196105661
"194","cdh","cdh",534,163.140945112239,-1.39749573724426,0.228478293966131,-6.11653611809367,9.56312200141285e-10,4.22818933433253e-09,241.045828032312,233.050680745736,79.9952012026773,98.4720704682315
"195","cdsA","cdsA",1137,1130.43702176043,0.288064866060392,0.108800418728916,2.64764482918145,0.0081054632345432,0.0168311334184314,1030.17304451832,1005.03106071599,1287.50171198835,1199.04226981905
"196","cfa","cfa",961,391.804648722314,-0.584740458566868,0.17445175372557,-3.3518749228897,0.000802662734017995,0.00197199450053745,536.166575661227,403.866236519599,331.769571303735,295.416211404695
"197","chaA","chaA",356,1172.07379399705,-0.898517103309065,0.107575711093679,-8.35241611860339,6.68805596329965e-17,4.43553374419957e-16,1508.59860433911,1545.28491153565,843.73885900087,790.672801112565
"198","chaC","chaC",617,228.624274384849,-1.0857242191336,0.19907132634967,-5.45394577432273,4.92642303928775e-08,1.88513529915047e-07,293.287699506996,329.713747191411,132.202595671793,159.293055169198
"199","chbC","chbC",443,112.304734958512,2.06797903049179,0.293643860219946,7.04247324954392,1.88857101361546e-12,1.00652735059732e-11,32.9948661945371,52.9660638058491,182.725880641905,180.532129191758
"200","chbF","chbF",861,148.499146981912,0.963000163870451,0.250795329033003,3.83978508524665,0.000123142060830679,0.000337675267852768,98.0680745226519,101.959672826259,164.200676152864,229.768164425874
"201","chbR","chbR",677,150.211110927179,1.23384478799511,0.247218579855958,4.99090638217408,6.00966212865219e-07,2.0971524548757e-06,73.3219248767491,105.932127611698,206.303413627957,215.28697759231
"202","cheA","cheA",2199,51.2238059254668,0.0921689155924668,0.366018591733959,0.251814846770024,0.801184180979656,0.86020729936015,51.3253474137243,47.6694574252642,54.7335587176213,51.1668601452576
"203","cheB","cheB",2322,12.9276379746604,0.0387644566028843,0.660141362134616,0.0587214478994872,0.953173975860159,0.968879378397946,10.9982887315124,14.5656675466085,12.630821242528,13.5157743779926
"204","cheR","cheR",1943,8.58255368469571,-0.549588245301241,0.773289921456043,-0.710714351826039,0.477261264275887,0.579935072030556,9.16524060959363,11.917364356316,8.42054749501866,4.82706227785449
"205","cheZ","cheZ",2083,39.1080211647522,0.188863983556465,0.430878074725232,0.438323494823686,0.66115179672225,0.748924160257212,28.4122458897403,45.0211542349717,46.3130112226026,36.6856733116941
"206","cirA","cirA",857,3469.58536604237,-1.87405476387735,0.486129668855151,-3.85505120123773,0.00011570541067378,0.00031876368098109,7517.3303479887,3560.6436393482,1418.86225291064,1381.50522392195
"207","citA","citA",1905,142.026391697528,0.1854733231842,0.240493984927026,0.771218137703026,0.440577645131592,0.546038750737895,142.977753509661,121.821946753453,137.254924168804,166.050942358194
"208","citB","citB",2161,52.6601394986349,-0.115028761606644,0.372621000744281,-0.308701767685887,0.75754839904527,0.827659310571903,47.6592511698869,62.2351249718727,43.786846974097,56.959334878683
"209","citC","citC",2229,9.31913981609731,0.15382936733204,0.742624868536103,0.207142763257142,0.835898366025767,0.885399749747346,8.24871654863427,9.26906116602359,10.1046569940224,9.65412455570898
"210","citE","citE",2177,5.73478116376948,0.253592757631048,0.872002912102608,0.290816411403461,0.771191733088211,0.83637284419902,3.66609624383745,6.62075797573114,5.89438324651306,6.75788718899628
"211","citF","citF",2228,2.34319192179339,0.215113140766668,1.03774080970934,0.207289853838281,0.835783497531898,0.885399749747346,2.74957218287809,1.32415159514623,3.36821899800746,1.93082491114179
"212","citG","citG",2331,5.92085065383918,-0.0439524138353767,0.859897854946457,-0.0511135288715349,0.959235055604562,0.97158042311556,5.49914436575618,6.62075797573114,6.73643799601493,4.82706227785449
"213","citT","citT",1717,22.2384631400999,0.607609313770457,0.537269591308447,1.1309207213658,0.258088460909462,0.354890422951217,17.4139571582279,17.213970736901,31.1560257315691,23.1698989337015
"214","clcA","clcA",1603,498.133668244039,0.188236062423107,0.138040747883831,1.36362679360096,0.172685054912172,0.254341493853798,463.761174845438,467.425513086618,531.336546935678,530.011438108423
"215","clcB","clcB",1699,31.6066729747663,-0.532761336566481,0.456737563435364,-1.16644957458568,0.243432724885673,0.338284086789331,35.7444383774152,39.7245478543868,27.7878067335616,23.1698989337015
"216","clpA","clpA",208,8401.58219799771,0.943379029787978,0.0766263070113711,12.3114249737754,7.86226430162038e-35,8.88172536656733e-34,5768.60243967823,5721.65904262685,11055.33680621,11060.7305034758
"217","clpB","clpB",611,3989.564267535,0.49368055123604,0.0898554265958957,5.49416512656777,3.92563053797525e-08,1.51692531917505e-07,3165.67410655364,3461.33226971224,4530.25455232004,4800.99614155407
"218","clpP","clpP",864,1526.65228940136,-0.385375353119226,0.100501852683182,-3.83450994017064,0.000125814884593991,0.000343409182111459,1690.98689247002,1769.06653111536,1289.18582148736,1357.36991253268
"219","clpX","clpX",1135,4579.41304995664,-0.218825784141953,0.0820713172616907,-2.66628819230731,0.0076693916665065,0.0159536861009884,4866.74276369422,4986.75490732069,4162.27662678773,4301.87790202392
"220","cls","clsA",1831,845.376771289847,-0.105512761783098,0.116064995150982,-0.909083411805963,0.363306098059823,0.468357232185565,872.530906033314,880.560810772241,831.950092507844,796.465275845991
"221","cmk","cmk",462,2235.93182566818,-0.632771950919372,0.0925788210644005,-6.83495364970351,8.20315470496481e-12,4.19213165766708e-11,2643.2553918068,2796.60816894883,1737.15894822235,1766.70479369474
"222","cmr","mdfA",1005,176.462080075334,-0.66890479547546,0.213768643393349,-3.12910623774053,0.00175338901476082,0.00411915568542319,205.301389654897,229.078225960297,130.518486172789,140.950218513351
"223","cmtA","cmtA",1408,22.006075081377,1.02474244848488,0.54289043192178,1.88756770838158,0.0590840085996659,0.0990748183975931,14.6643849753498,13.2415159514623,31.1560257315691,28.9623736671269
"224","coaA","coaA",1336,762.732524544488,0.255106704014074,0.122373886307634,2.08464985227946,0.0371010957641395,0.0655656340562376,663.563420134579,728.283377330425,826.897764010833,832.185536702114
