"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_chemostat1","IAI1_chemostat2","IAI1_K12ref_chemostat1","IAI1_K12ref_chemostat2"
"156","dnaE",2014.63098958029,0.0187373022717981,0.0585717673116841,0.319903310618737,0.749041628141282,0.999807467026667,1968.7622658458,2020.65335115224,1996.7585803778,2072.34976094534
"157","accA",3264.1847287391,-0.0110644548904104,0.0583113815259496,-0.189747774805961,0.849506781938493,0.999807467026667,3150.20336424884,3415.79178895038,3110.1143723159,3380.62938944129
"158","ldcC",185.241323085465,-0.000265953824149837,0.0545164037353101,-0.00487841834617531,0.996107600759635,0.999807467026667,192.007145852437,178.56936591578,189.711227886182,180.677552687461
"159","nlpE",297.705516406823,-0.0487884636851554,0.058485700461223,-0.834194739917716,0.40417125477474,0.999807467026667,293.982232884114,331.032099387732,265.40409153774,300.403641817706
"160","proS",3412.97396651732,0.0389882282172768,0.057482661175459,0.678260668869694,0.497606431698563,0.999807467026667,3237.47933963631,3453.38533966949,3373.60218882448,3587.42899793898
"161","yaeB",56.202405051909,0.00499146322412971,0.0381355196639967,0.130887510334417,0.895864294990253,0.999807467026667,54.2029741880086,56.3903260786672,56.530113360024,57.6862065809363
"162","metQ",10132.5424626072,-0.0996897687152172,0.0536058489353189,-1.8596808127319,0.0629306982344009,0.999807467026667,10439.1253508194,10761.1538933457,9528.67758246506,9801.21302379871
"163","metI",2017.65010634998,0.00441473214847662,0.0584367630577549,0.0755471712920409,0.939779367477589,0.999807467026667,1991.72962778988,2034.22880002303,2000.5911304361,2044.05086715091
"164","metN",2156.52993519975,0.0226654242319461,0.058067359636507,0.390329857838005,0.6962926474719,0.999807467026667,2140.55813318746,2121.94708503429,2192.21863335144,2171.39588922581
"165","dkgB",298.880258484457,0.0205836803810498,0.0585682049783649,0.351448032061994,0.725252253256266,0.999807467026667,309.600039006083,275.686038606818,322.89234241234,287.342613912589
"166","yafC",284.036025291423,0.0206547246326496,0.0586327474713848,0.352272842795401,0.72463365274622,0.999807467026667,270.09617646228,286.128691584349,281.692429285543,298.22680383352
"167","yafD",789.594030171079,0.0058596349799478,0.0615686976766024,0.0951723067251852,0.924177966151563,0.999807467026667,782.727695053955,790.508830399094,789.505312011182,795.634283220084
"168","mltD",11062.7559226964,0.0131268801728235,0.0535772295679446,0.245008565741096,0.806449798965434,0.999807467026667,10819.4648646132,11171.5501553626,10944.8048290094,11315.2038418003
"169","gloB",339.326258661988,-0.00195704275987763,0.059486230415691,-0.0328990885151365,0.973755059663304,0.999807467026667,358.290846327514,321.633711707954,357.385292937101,319.995183675383
"170","yafS",264.137924368325,0.00893088112285214,0.0581768178479543,0.153512712678667,0.877993965865118,0.999807467026667,258.153148251363,265.243385629287,265.40409153774,267.751072054912
"171","dnaQ",496.390255754154,-0.0715685401320674,0.0614026762408124,-1.1655605995313,0.243792145705648,0.999807467026667,539.273658446797,508.557200005758,483.859444861222,453.870719702839
"172","yafT",15.9741020543664,0.00203738164081421,0.0223304643575953,0.0912377641677313,0.927303668608146,0.999807467026667,15.6178061219686,15.6639794662965,16.2883377478035,16.3262848813971
"173","yafV",146.293416164775,-0.0117563539003022,0.051770892320369,-0.227084243160259,0.820358236153754,0.999807467026667,151.584588830872,146.197141685434,143.720627186502,143.671306956294
"174","fadE",1011.04015827553,-0.0360871249046445,0.0615254535467535,-0.586539762396416,0.557512849136794,0.999807467026667,1084.05948376017,984.74217578117,1041.49547834485,933.863495215913
"175","yafJ",329.86489366045,-0.0162373835209386,0.059555664723859,-0.272642133980475,0.785128320244175,0.999807467026667,348.185207072123,321.633711707954,337.26440513099,312.376250730731
"176","yafK",663.668816189198,-0.00362796507117003,0.0617430038030719,-0.0587591281231045,0.953143963214317,0.999807467026667,678.915219066752,651.621545797932,667.821847659944,656.316652232162
"177","dinB",68.6321848529083,-0.00562919283195396,0.0409146171216727,-0.137583905898808,0.890569275784876,0.999807467026667,72.5768637432658,66.8329790561982,70.9021760786741,64.2167205334952
"178","pepD",2822.21130032982,-0.00277494617545881,0.0576200187927142,-0.0481594111491281,0.96158919784083,0.999807467026667,2759.75821119962,2892.61487477608,2748.89652932049,2887.5755860231
"179","frsA",320.352654220023,-0.00548639243957547,0.059275845079393,-0.0925569670449591,0.926255532254525,0.999807467026667,338.079567816732,305.969732241657,331.51558004353,305.845736778172
"180","phoE",85.0628857029012,-0.0322017948030248,0.0437915633858233,-0.735342433868199,0.462130971227132,0.999807467026667,97.3816146428629,85.629754415754,84.3161012827476,72.9240724702403
"181","proB",781.494563283492,0.0130344612643087,0.0616041793576866,0.211584041865535,0.832431560215703,0.999807467026667,786.402472965006,763.357932657514,799.086687156949,777.131160354501
"182","proA",1341.4255674115,0.0212490736221691,0.0600431800677423,0.353896539093954,0.723416420820299,0.999807467026667,1318.3265755897,1332.48251993295,1350.01575803854,1364.8774160848
"183","yagR",13.4902751559852,-0.00121118446082366,0.0206380026050003,-0.0586870970027984,0.953201336724244,0.999807467026667,13.7804171664429,13.5754488707903,12.4557876894968,14.1494468972108
"184","yagS",3.34841906097086,0.000398492597894363,0.00995521731660169,0.04002851823534,0.968070390243759,0.999807467026667,5.51216686657715,1.0442652977531,5.74882508746007,1.08841899209314
"185","yagT",4.88396920397886,0.000627720385647521,0.012505272994097,0.0501964560025062,0.959965835695984,0.999807467026667,6.43086134434,3.13279589325929,6.70696260203674,3.26525697627942
"186","yagU",236.604393603857,0.0187864473976467,0.0572184545070081,0.328328466043167,0.742663323256823,0.999807467026667,231.51100839624,231.826896101188,241.450653673323,241.629016244677
"187","yagV",457.792662838976,-0.000870411797116514,0.0184699663015146,-0.0471257923759793,0.962412970827163,0.999807467026667,280.201815717672,647.44448460692,271.1529166252,632.371434406113
"188","yagW",1457.43198991605,0.000461326080803062,0.0177889378819918,0.0259333122563813,0.979310529637444,0.999807467026667,846.117614019592,2046.75998359607,862.32376311901,2074.52659892952
"189","yagX",2118.884458165,0.00073358467673892,0.0177687112601937,0.0412851931688671,0.967068537146013,0.999807467026667,1227.37582229118,2959.44785383228,1254.20200658087,3034.51214995567
"190","yagY",956.827280819627,0.000980971214948093,0.0158747553022193,0.0617944148601113,0.950726551285229,0.999807467026667,500.688490380757,1374.25313184308,522.184945444289,1430.18255561038
"191","ykgC",51.2497605729357,0.00281917051100327,0.0348475934594059,0.0809000057432184,0.935521475399527,0.999807467026667,60.6338355323486,40.7263466123708,62.278938447484,41.3599216995393
"192","ykgD",83.2828924071796,0.00893005438716891,0.0438887728312621,0.203470131678141,0.838767588840835,0.999807467026667,82.6825029986572,80.4084279269885,86.232376311901,83.8082623911717
"193","ykgE",1322.55711434418,0.0314728057828238,0.0605166074972392,0.52006890479212,0.603015550346057,0.999807467026667,1337.61915962272,1259.38394909023,1389.29939613618,1303.92595252758
"194","ykgF",2230.82904686993,0.0324764014193908,0.0579608511223525,0.560316158070812,0.575263808033482,0.999807467026667,2177.30591229797,2209.66537004555,2250.66502174062,2285.67988339559
"195","ykgG",1046.46461929193,-0.0691273362192405,0.0609053974804928,-1.13499523981238,0.256377312862514,0.999807467026667,1096.00251197109,1082.90311376996,1001.25370273263,1005.69914869406
"196","betA",156.888403530617,-0.0401281422085611,0.0524232488012786,-0.765464619727695,0.443994926572734,0.999807467026667,158.934144652974,173.348039427014,141.804352157348,153.467077885133
"197","betT",310.455044704271,-0.00321268495605818,0.0593605785184448,-0.0541215236819149,0.956838343958965,0.999807467026667,317.868289305949,304.925466943904,314.26910478115,304.757317786079
"198","yahB",128.84591661439,-0.00711250414589214,0.0500952280433895,-0.141979673986746,0.887096060835252,0.999807467026667,132.292004797852,128.444631623631,128.390426953275,126.256603082804
"199","yahD",29.7515567445099,0.003576765139951,0.0291679112177803,0.12262671513381,0.902402698480481,0.999807467026667,32.1543067217,26.1066324438274,33.5348130101837,27.2104748023285
"200","yahG",5.87009582400872,-0.000848663056372446,0.0135508444458641,-0.0626280568537904,0.950062687128305,0.999807467026667,3.67477791105143,8.35412238202477,3.83255005830671,7.61893294465197
"201","yahI",15.1485598140987,-0.0149541353463576,0.0217707536820698,-0.686891026591959,0.492151402067791,0.999807467026667,17.4551950774943,17.7525100618026,13.4139252040735,11.9726089130245
"202","yahJ",67.6654521051395,-0.0294049177959692,0.0408193132861256,-0.720367772722033,0.471298586948929,0.999807467026667,75.3329471765543,71.0100402472106,62.278938447484,62.0398825493089
"203","yahK",284.281537396696,0.0112098296223447,0.057857636572513,0.193748488296708,0.846372822974943,0.999807467026667,259.990537206889,301.792671050645,267.320366566893,308.022574762358
"204","yahN",41.5836351040113,-0.00210835669605645,0.0338617287024686,-0.062263705275707,0.950352831366712,0.999807467026667,43.1786404548543,40.7263466123708,42.1580506413738,40.2715027074461
"205","prpR",107.610458601098,-0.010110723590399,0.0467275976765696,-0.216375848387959,0.828694790555967,0.999807467026667,120.348976586934,99.2052032865442,114.018364234625,96.8692902962893
"206","prpB",52.6523238702344,-0.0148505481890773,0.0371689386956653,-0.399541894662954,0.689493960717074,0.999807467026667,53.2842797102457,57.4345913764203,49.8231507579872,50.0672736362844
"207","prpC",83.2760421330287,-0.0132556127099919,0.043159159746576,-0.30713324327505,0.758741955265668,0.999807467026667,94.6255312095743,77.2756320337292,87.1905138264777,74.0124914623334
"208","prpD",124.408947624634,-0.00695186377690747,0.0475507247408908,-0.146198902641105,0.883764371818904,0.999807467026667,141.47894957548,110.692121561828,139.888077128195,105.576642233034
"209","prpE",222.154934374019,-0.0141038405202021,0.0546452880384074,-0.258098017715439,0.796331261400861,0.999807467026667,249.884897951497,202.587467764101,242.408791187899,193.738580592579
"210","codB",373.134410788213,-0.0180516199648007,0.0585417993649258,-0.30835437517515,0.757812694904065,0.999807467026667,338.079567816732,421.883180292251,327.683029985224,404.891865058648
"211","codA",475.230147534337,0.0129867255251036,0.0609254459018766,0.213157660692699,0.831203991189818,0.999807467026667,440.054654848409,500.203077623733,451.282769365615,509.380088299589
"212","cynT",16.507273126828,0.00209783525152365,0.0226538903902495,0.0926037521761201,0.926218362754693,0.999807467026667,15.6178061219686,16.7082447640495,16.2883377478035,17.4147038734902
"213","cynX",12.7111125452204,0.00149839769909584,0.0191845445572915,0.0781044186178685,0.937744992385398,0.999807467026667,16.5365005997314,8.35412238202477,17.2464752623802,8.70735193674511
"214","lacY",31.0313200583572,0.00085064942182622,0.0299282586850659,0.0284229507228462,0.977324819564357,0.999807467026667,29.3982232884114,32.372224230346,29.702262951877,32.6525697627942
"215","lacI",655.509815704277,0.0146524332887063,0.0617321115858379,0.237355128672898,0.812381297255767,0.999807467026667,677.077830111226,620.29358686534,687.942735466054,636.725110374486
"216","mhpR",1413.78041923316,-0.0809140595905306,0.0598585016541523,-1.35175551265937,0.176453539982659,0.999807467026667,1470.82985889834,1483.90098810715,1336.60183283447,1363.7889970927
"217","mhpB",14.687947049206,0.00624854545917358,0.0214308971443141,0.291567143320987,0.770617600177684,0.999807467026667,13.7804171664429,13.5754488707903,17.2464752623802,14.1494468972108
"218","mhpC",34.6733758131454,-9.21211785918614e-05,0.0314372562537778,-0.00293031865911617,0.997661947329712,0.999807467026667,34.9103901549886,34.4607548258522,34.4929505247604,34.8294077469804
"219","mhpD",27.6241519499412,-0.00108795355943003,0.0284953109759689,-0.0381800907646714,0.96954409458886,0.999807467026667,28.4795288106486,27.1508977415805,28.7441254373003,26.1220558102353
"220","mhpF",41.2469999869516,0.00195259724703527,0.0331498357907131,0.0589021695118709,0.953030030033405,0.999807467026667,35.8290846327515,45.9476731011363,36.4092255539137,46.802016660005
"221","mhpE",53.9365805863779,0.00620598369330852,0.0375526507507828,0.165260868919597,0.868738657347244,0.999807467026667,52.3655852324829,53.2575301854079,54.6138383308706,55.5093685967501
"222","mhpT",51.1987772862231,-0.00733652120897289,0.0361965630070903,-0.20268557563147,0.839380798149652,0.999807467026667,48.6908073214315,56.3903260786672,43.1161881559505,56.5977875888432
"223","frmA",381.649395780304,-0.0213358296987633,0.0598974411340887,-0.356206029753426,0.721686276629478,0.999807467026667,365.640402149617,412.484792612473,346.845780276757,401.626608082368
"224","yaiO",52.2359526613115,-0.0009600195233262,0.0370447931960825,-0.0259151000855829,0.979325055965208,0.999807467026667,50.5281962769572,54.301795483161,50.7812882725639,53.3325306125638
"225","yaiP",14.646693585005,0.00345209170708703,0.0213688113190939,0.161548139273542,0.871661699573128,0.999807467026667,15.6178061219686,12.5311835730372,16.2883377478035,14.1494468972108
"226","tauA",34.5780855021171,-0.00268340715330854,0.0302607204595552,-0.08867624803894,0.929339209474761,0.999807467026667,29.3982232884114,40.7263466123708,26.827850408147,41.3599216995393
"227","tauB",20.5807524833904,0.00255608973816854,0.0249188713273253,0.102576465225598,0.918299122320299,0.999807467026667,18.3738895552572,21.929571252815,19.1627502915335,22.8567988339559
"228","tauD",25.631064995439,-0.00714735326802804,0.0276001318967111,-0.258960837389322,0.795665457221331,0.999807467026667,27.5608343328857,26.1066324438274,24.9115753789936,23.945217826049
"229","hemB",899.797349468948,-0.00467551304370529,0.0614003757118715,-0.0761479549513783,0.939301388329692,0.999807467026667,883.784087607869,921.041992618231,875.737688323083,918.625629326609
"230","yaiV",11.9645857721806,0.00154646944659989,0.0195333054163121,0.0791709039325442,0.936896687227098,0.999807467026667,11.9430282109172,11.4869182752841,12.4557876894968,11.9726089130245
"231","ampH",255.012496252495,-0.00248998929838063,0.0577741633965527,-0.0430986647316681,0.965622883701741,0.999807467026667,261.827926162414,249.57940616299,261.571541479433,247.071111205142
"232","sbmA",194.734779023353,0.00950652835394221,0.0552078587552865,0.17219520134046,0.863284070310722,0.999807467026667,194.763229285726,190.056284191064,199.292603031949,194.826999584672
"233","yaiW",317.945073495422,-0.00704586567701105,0.0595041626735672,-0.118409626493928,0.905743098601663,0.999807467026667,313.274816917134,326.855038196719,309.478417208267,322.172021659569
"234","ddlA",1905.02116278912,-0.0138388163712157,0.0588952005451301,-0.234973584317984,0.81422923593131,0.999807467026667,1960.49401554594,1877.58900536007,1922.98199175539,1859.01963849508
"235","phoA",200.844343757659,0.0116703357455902,0.055275384634697,0.211130792172988,0.832785213083157,0.999807467026667,205.78756301888,190.056284191064,212.706528236022,194.826999584672
"236","yaiC",21.9883764776451,0.00275199179622699,0.0257966387985522,0.106680246900284,0.915042653855589,0.999807467026667,21.1299729885457,21.929571252815,22.0371628352636,22.8567988339559
