"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_chemostat1","K12_IAI1ref_chemostat2","K12_chemostat1","K12_chemostat2"
"155","dinB",140.994728047786,0.0148272961742872,0.0567184583898499,0.261419238026058,0.793769222914863,0.99990598088106,126.559107045524,148.903782639927,135.568707078127,152.947315427567
"156","pepD",4363.63019484271,-0.00771162912571712,0.0684584659725771,-0.112646829229364,0.910310556946841,0.99990598088106,4262.84417443758,4505.71816358595,4221.47904447023,4464.47939687709
"157","frsA",366.912337656351,0.013617141697309,0.0657490328361581,0.207107863187005,0.835925621299625,0.99990598088106,339.511856026317,384.668105153145,354.508544177561,388.960845268382
"158","phoE",27.6369097307889,0.00650262471807449,0.0325171278394123,0.199975371446952,0.841499842800696,0.99990598088106,22.7351689303337,30.3322520192444,23.1989231363639,34.2812948372133
"159","proB",1488.96635707389,-0.0236231406195959,0.0689583454685486,-0.342571163201273,0.73192109916686,0.99990598088106,1481.57517529342,1542.80863679702,1437.60826810655,1493.87334809856
"160","proA",2167.06098664533,-0.0232668437901062,0.0690357025639136,-0.337026247666063,0.73609711366421,0.99990598088106,2086.33066884029,2319.03854074405,2016.13141381963,2246.74332317736
"161","yagR",39.9436360381848,-0.00575532671551396,0.0394352429027563,-0.145943736918423,0.883965804141389,0.99990598088106,41.6811430389452,39.9834231162767,39.8731491406255,38.2368288568918
"162","yagS",11.5211689421414,0.000423964524917955,0.0223958139903944,0.0189305253695978,0.984896528177185,0.99990598088106,9.0940675721335,13.7873872814747,8.69959617613648,14.503624738821
"163","yagT",10.8208397790793,-0.00160216116304342,0.021688102739636,-0.0738728132320861,0.941111588623444,0.99990598088106,8.33622860778904,13.7873872814747,7.9746298281251,13.1851133989282
"164","yagU",342.338122480154,-0.0233561693596207,0.0664428913507015,-0.351522471175152,0.725196417233841,0.99990598088106,345.574567741073,354.335853133901,330.584654693186,338.857414352455
"165","yagV",29.8066891140012,0.00275666705262697,0.034274107895111,0.0804300161819878,0.935895254768393,0.99990598088106,32.5870754668117,26.196035834802,34.0734183565345,26.3702267978564
"166","yagW",101.10638196902,-0.00836650404172925,0.0484543655980659,-0.172667703693209,0.86291263115835,0.99990598088106,86.3936419352682,119.95026934883,83.3711300213079,114.710486570675
"167","yagX",66.0926035184954,-0.00631594596922653,0.0471645240370573,-0.133913064918541,0.893471319030469,0.99990598088106,68.2055067910012,66.1794589510788,66.6969040170463,63.2885443148553
"168","yagY",15.0679852986432,-0.00227063781282769,0.025621019361852,-0.0886240231412696,0.929380715498706,0.99990598088106,12.8832623938558,17.9236034659172,12.3244279161933,17.1406474186067
"169","ykgC",173.573316539321,-0.0061093901448932,0.0603926512733085,-0.101161151499129,0.919422535079863,0.99990598088106,180.365673513981,169.584863562139,176.891788914775,167.450940166388
"170","ykgD",79.4142299768631,-0.00940591785084756,0.0487648302714959,-0.192883227491628,0.847050420897277,0.99990598088106,87.9093198639571,74.4518913199636,84.0960963693193,71.1996123542122
"171","ykgE",210.692394643728,-0.0117209300153605,0.0547397539065638,-0.214120984821509,0.830452711753754,0.99990598088106,250.844697198016,179.236034659172,239.963861191764,172.724985525959
"172","ykgF",362.52052650899,-0.0076055177977125,0.0489350622061512,-0.155420621837004,0.876489727824617,0.99990598088106,469.10231892922,268.854051988757,452.379001159097,259.746733958885
"173","ykgG",210.614653621605,0.0298659198564688,0.0605480058184361,0.493260173522923,0.621828765173565,0.99990598088106,218.257621731204,186.129728299909,236.339029451708,201.732235003601
"174","betA",222.410864474329,0.0403818493959044,0.0631368700396042,0.63959219661307,0.522437756963673,0.99990598088106,216.741943802515,206.810809222121,232.714197711651,233.376507161029
"175","betT",394.645644559293,-0.00696636357340405,0.0672431832136966,-0.103599550771789,0.917487144178503,0.99990598088106,397.107617316496,397.076753706473,391.481827926141,392.91637928806
"176","yahB",158.611974515106,0.00233036408118307,0.0543456220431634,0.0428804380844552,0.965796842552861,0.99990598088106,181.88135144267,133.737656630305,179.066687958809,139.762202028639
"177","yahD",73.9208001946965,-0.00938475752615573,0.0487608125737387,-0.192465158614074,0.847377857077257,0.99990598088106,78.0574133274792,73.0731525918161,74.6715338451714,69.8811010143194
"178","yahG",21.2553995799642,0.0278710873887046,0.0304894328838205,0.914122853478677,0.360652295261581,0.99990598088106,16.6724572155781,17.9236034659172,25.3738221803981,25.0517154579636
"179","yahI",19.7643933908257,0.0186340431335944,0.0289847495659505,0.64289129327115,0.520294639380182,0.99990598088106,15.9146182512336,17.9236034659172,18.8491250482957,26.3702267978564
"180","yahJ",200.971825133092,0.0568080749281356,0.0600595287465573,0.945862815005719,0.344218561775466,0.99990598088106,175.818639727914,194.402160668794,195.015947615059,238.6505525206
"181","yahK",1147.02621640125,-0.0186882922067143,0.0684552359601675,-0.273000186831415,0.784853071956815,0.99990598088106,1239.06670670319,1089.2035952365,1206.34400309092,1053.49056057436
"182","yahN",36.5429755911215,0.00336918705538421,0.0375305200189523,0.0897719257202624,0.928468458118551,0.99990598088106,33.3449144311562,38.6046843881293,33.3484520085232,40.8738515366774
"183","prpR",227.015530846147,0.0169617382494373,0.0589482001964526,0.287739713730192,0.773545987842797,0.99990598088106,247.055502376293,195.780899396941,259.537952588072,205.68776902328
"184","prpB",173.454378780733,0.0011257880759875,0.0138684907243314,0.0811759619965263,0.935302015962689,0.99990598088106,274.337705092694,59.2857653103414,300.86103442472,59.3330102951769
"185","prpC",130.655839555706,0.00342751680588586,0.0186141146905787,0.184135365171068,0.853907263398712,0.99990598088106,181.123512478325,63.4219814947838,209.515274575287,68.5625896744266
"186","prpD",164.979640655317,3.2493843746584e-05,0.01710672011742,0.0018994783058089,0.998484436497578,0.99990598088106,253.876053055393,75.8306300481111,253.738221803981,76.4736577137835
"187","prpE",252.023390023415,-0.000363371917534736,0.0174123247321874,-0.0208686618888417,0.983350425367585,0.99990598088106,388.013549744363,119.95026934883,382.782231750005,117.347509250461
"188","codB",2281.60840818841,0.0350822921572757,0.0690344864075971,0.508185024367979,0.611323592219271,0.99990598088106,2132.5588456653,2321.79601820035,2224.9217220469,2447.15704684107
"189","codA",3585.86425262305,0.01501645791852,0.0682015653735617,0.22017761375813,0.825732830476754,0.99990598088106,3605.03995338659,3501.99636949458,3663.25495650147,3573.16573110954
"190","cynT",25.1792619284627,-0.00376571279635488,0.0323823481007184,-0.116289059231975,0.907423456251756,0.99990598088106,28.0400416807449,23.4385583785071,26.8237548764208,22.4146927781779
"191","cynX",22.3598072131895,0.00337173421977312,0.0294764889681165,0.114387240061738,0.908930828558009,0.99990598088106,17.4302961799225,26.196035834802,18.1241587002843,27.6887381377492
"192","lacY",41.4360216884262,0.00111488566690762,0.0395141737635572,0.0282148292807238,0.977490809877396,0.99990598088106,43.9546599319786,38.6046843881293,44.9479135767051,38.2368288568918
"193","lacI",536.946123207708,0.000744353154399156,0.0557790471569189,0.0133446731763833,0.989352807313757,0.99990598088106,646.436636585823,426.030266997569,648.119915122168,427.197674125274
"194","mhpR",1360.23505173269,-0.00312499568977778,0.0290535943003632,-0.107559693216296,0.914344971588342,0.99990598088106,1818.8135144267,965.117109703232,1740.64420157531,916.36538122551
"195","mhpB",21.6712887265448,0.0030111709394704,0.0307634719118806,0.0978813752913083,0.922026489325522,0.99990598088106,20.4616520373004,22.0598196503596,21.7489904403412,22.4146927781779
"196","mhpC",47.1223223370105,-0.000667888849749986,0.0394571875867388,-0.0169269248671554,0.9864949129044,0.99990598088106,39.4076261459118,55.149549125899,39.8731491406255,54.0589649356056
"197","mhpD",42.6076911961369,0.0105400488284257,0.0368656454710484,0.285904361465828,0.774951373157721,0.99990598088106,34.1027533955006,46.8771167570141,34.0734183565345,55.3774762754984
"198","mhpF",48.8004102513184,-0.00428945869182799,0.0424000600267785,-0.101166335357047,0.919418420070346,0.99990598088106,50.7752106110787,48.2558554851616,50.0226780127847,46.1478968962487
"199","mhpE",68.4592099194481,-0.00834339067315273,0.0463583537121012,-0.179975991489422,0.857171416431453,0.99990598088106,76.5417353987903,63.4219814947838,73.2216011491487,60.6515216350697
"200","mhpT",71.9065921041229,0.00136863657071421,0.0484023152515024,0.0282762624804757,0.97744181282489,0.99990598088106,74.2682185057569,68.9369364073737,73.2216011491487,71.1996123542122
"201","frmA",667.463413001714,0.0250780586045747,0.0669624647375864,0.374509192617849,0.708025518683608,0.99990598088106,602.481976653844,701.778012627064,628.54582372586,737.047839000086
"202","yaiO",31.9602144210329,-0.0013499520945064,0.0361677408873673,-0.037324755746022,0.970226067011526,0.99990598088106,32.5870754668117,31.7109907473919,31.8985193125004,31.6442721574277
"203","yaiP",32.2966809489865,-0.000778634530050277,0.0363079874119704,-0.0214452682605472,0.982890463007357,0.99990598088106,31.8292365024672,33.0897294755394,32.6234856605118,31.6442721574277
"204","tauA",47.7156850969059,0.0071585597619898,0.0419808517848464,0.170519640684703,0.864601489522301,0.99990598088106,47.7438547537009,45.4983780288666,51.4726107088075,46.1478968962487
"205","tauB",35.0139598475275,-0.00250058688512196,0.0373880296694426,-0.0668820183152284,0.946675628286818,0.99990598088106,36.376270288534,34.4684682036869,36.2483174005687,32.9627834973205
"206","tauD",37.5354516183753,0.0132014375007478,0.0384724988731168,0.343139590289844,0.731493448448647,0.99990598088106,36.376270288534,34.4684682036869,38.4232164446028,40.8738515366774
"207","hemB",1067.12444632124,0.0213905299143884,0.0682462464374093,0.313431595597075,0.753952782832984,0.99990598088106,976.096586075662,1120.9145859839,1009.87812277984,1161.60849044557
"208","yaiV",22.3478315820867,-0.00338378897161629,0.0307880483860363,-0.109905926130445,0.912483982646768,0.99990598088106,25.0086858233671,20.6810809222121,23.9238894843753,19.7776700983923
"209","ampH",419.613022622951,-0.00695310428393312,0.0674620339452986,-0.10306692338347,0.917909856498278,0.99990598088106,426.66333692593,417.757834628685,422.655380890631,411.37553804656
"210","sbmA",327.543919534405,0.0144782832170941,0.0647616453578469,0.223562621627244,0.823097651111638,0.99990598088106,299.346390916061,346.063420765016,315.360361384947,349.405505071597
"211","yaiW",437.118468719367,0.0066044343928092,0.0676425019418279,0.0976373463904242,0.922220268040406,0.99990598088106,440.30443828413,428.787744453864,442.954438634949,436.427253504523
"212","ddlA",994.359275656171,-0.00302851625301163,0.0690479942397676,-0.0438610315383699,0.965015177716514,0.99990598088106,992.011204326896,1000.96431663507,990.304031383536,994.157550279186
"213","phoA",361.238578658198,-0.0162380074846575,0.0667326260672085,-0.243329364384727,0.807750258372893,0.99990598088106,372.098931493129,361.229546774638,359.583308613641,352.042527751383
"214","yaiC",27.619962116249,-0.00274092957526311,0.0337879304268902,-0.0811215585161066,0.935345280972322,0.99990598088106,25.7665247877116,30.3322520192444,25.3738221803981,29.007249477642
"215","proC",296.030462151043,-0.0191661463927631,0.0636990251252238,-0.300886023845499,0.763501408125992,0.99990598088106,323.597237775084,281.262700542085,310.285596948868,268.976313338135
"216","aroM",293.978426738,-0.0157481533095598,0.0644263687827805,-0.244436456797002,0.806892809484894,0.99990598088106,315.261009167295,282.641439270232,303.760899816765,274.250358697706
"217","rdgC",922.803637191701,0.0290472931047415,0.0690000966736947,0.420974672573398,0.673773576508888,0.99990598088106,876.819681746538,930.648641499545,926.506992758535,957.239232762187
"218","mak",500.971964761334,-0.000365443028743652,0.0675456899183102,-0.00541030862495622,0.99568321933871,0.99990598088106,519.877529540298,482.558554851616,524.150669612223,477.301105041201
"219","araJ",107.400933553842,0.0411739663064575,0.0544335017332224,0.756408553472278,0.449404281247764,0.99990598088106,97.0033874360906,102.026665882913,114.544682985797,116.028997910568
"220","sbcD",212.290357574348,0.00206662891026339,0.0627678233039584,0.032924973361838,0.973734417726482,0.99990598088106,213.710587945137,209.568286678416,210.96520727131,214.91734840253
"221","phoB",224.461665874042,-0.011148598452779,0.0540667076364076,-0.206200801568167,0.836634061741117,0.99990598088106,187.944063157426,270.232790716905,181.241587002843,258.428222618993
"222","phoR",158.059140222335,-0.00506588460184627,0.0574957561816134,-0.0881088438222209,0.929790167365708,0.99990598088106,146.26292011848,172.342341018434,143.543336906252,170.087962846174
"223","brnQ",276.836305031334,-0.0196512611466841,0.0647969392028201,-0.30327452790901,0.761680656422105,0.99990598088106,274.337705092694,290.913871639117,263.88775067614,278.205892717385
"224","proY",282.342221750976,-0.00848238752461378,0.0644344217552213,-0.131643728515752,0.895266096138489,0.99990598088106,272.06418819966,297.807565279854,266.787616068185,292.709517456206
"225","malZ",366.571626402938,0.011739826275411,0.0666621618670661,0.176109294187337,0.860208079340423,0.99990598088106,355.426474277551,369.501979143523,360.308274961652,381.049777229025
"226","queA",268.739902256478,0.00534381506370545,0.0623137209454546,0.0857566356594735,0.931659879160639,0.99990598088106,243.266307554571,290.913871639117,249.388423715912,291.391006116313
"227","tgt",4168.15757532176,-0.0276887908005565,0.0684220727816436,-0.404676293407832,0.685715470139771,0.99990598088106,4628.88039421595,3892.17942956032,4428.09445365347,3723.47602385732
"228","secD",6607.3360488561,0.00853827624626661,0.0677737952325737,0.125981970125275,0.899746196608242,0.99990598088106,6667.46720830254,6481.45076102127,6724.7878441535,6555.6383819471
"229","secF",3086.8561838302,-0.0138153200665094,0.0682231519957032,-0.202501931710506,0.839524348407388,0.99990598088106,3089.70945763236,3135.25186780736,3039.78389721169,3082.67951266941
"230","tsx",3618.69809506736,-0.0262150018006642,0.0689755760657157,-0.3800620929311,0.703899323630961,0.99990598088106,3932.42638598339,3442.71060418424,3783.59937027136,3316.05601983044
"231","ribD",735.991912560297,0.00895125754445855,0.0679960077082421,0.131643869194008,0.895265984861887,0.99990598088106,683.570745838701,777.608642675175,699.592525830975,783.195735896335
"232","thiL",375.652946034722,0.0092318683777871,0.0669655568416024,0.137859950894215,0.890351102668661,0.99990598088106,369.825414600096,375.016934056113,374.082635573869,383.68679990881
"233","yajO",1173.12809942253,0.0933368047560353,0.0681146943951934,1.37028882805384,0.17059675909139,0.99990598088106,1162.5249713044,1002.34305536321,1360.76183521735,1166.88253580515
"234","dxs",1864.75635534014,0.0235377870382031,0.0690227474157744,0.341014925071265,0.733092345904991,0.99990598088106,1901.41796154025,1768.92178821321,1970.45853389491,1818.2271377122
"235","ispA",826.645834169993,0.00875656957975826,0.0685584923951511,0.127724068512008,0.898367342173472,0.99990598088106,860.14722453096,781.744858859618,873.584449353705,791.106803935692
"236","thiI",622.740175214436,0.0107491966006372,0.0665743133857636,0.161461621667072,0.871729836183782,0.99990598088106,563.074350507932,670.067021879672,581.423011105121,676.396317365016
"237","panE",334.164043241359,0.055966968659077,0.0662323081311211,0.845010090064781,0.398105205474441,0.99990598088106,316.018848131639,315.731168745772,343.634048957391,361.272107130633
