"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_starvation1","K12_IAI1ref_starvation2","K12_starvation1","K12_starvation2"
"155","yagY",1.00102825405438,-9.91267545357955e-05,0.00465531401945706,-0.0212932476996163,0.983011730174536,0.999974208147515,1.06548819018315,0.977083451324117,1.02345403419209,0.938087340518162
"156","ykgC",32.4364037571512,-0.000651143594000762,0.0238550872001788,-0.0272957960093259,0.978223809919345,0.999974208147515,31.9646457054944,33.22083734502,31.7270750599548,32.8330569181357
"157","ykgD",7.0506406365139,-0.000624121872991789,0.0116387338787985,-0.0536245505302522,0.957234296155786,0.999974208147515,8.52390552146519,5.8625007079447,8.18763227353673,5.62852404310897
"158","ykgE",14.6842672317182,-0.000240788442323814,0.0165638517296391,-0.0145369836831461,0.988401573664117,0.999974208147515,13.8513464723809,15.6333352211859,13.3049024444972,15.9474847888087
"159","ykgF",23.2408641339169,-0.00180138517897418,0.0195775234996197,-0.0920129238516389,0.926687771404397,0.999974208147515,29.8336693251282,17.5875021238341,28.6567129573786,16.8855721293269
"160","ykgG",7.50733214975971,-0.000601651264439292,0.0120752835116685,-0.0498250218189834,0.960261826915161,0.999974208147515,7.45841733128204,7.81666761059294,8.18763227353673,6.56661138362713
"161","betA",2.43740634793609,-0.000214804570060475,0.00682041627688427,-0.0314943489283037,0.974875298813001,0.999974208147515,1.06548819018315,3.90833380529647,1.02345403419209,3.75234936207265
"162","betT",104.938966585927,0.00310126762275974,0.0381570923680496,0.0812763088142573,0.935222214473368,0.999974208147515,106.548819018315,101.616678937708,107.46267359017,104.127694797516
"163","yahB",13.7093742913337,-0.00105815487947207,0.015113448796035,-0.0700141240925546,0.944182417825355,0.999974208147515,19.1787874232967,8.79375106191705,18.4221726154577,8.44278606466345
"164","yahD",9.48804698444999,-0.000847470388883694,0.013519737279877,-0.0626839391431878,0.950018186946991,0.999974208147515,9.58939371164833,9.77083451324117,9.21108630772883,9.38087340518162
"165","yahG",1.52326381014819,-0.000143420128663891,0.00560934892418264,-0.0255680526568045,0.979601868022099,0.999974208147515,2.1309763803663,0.977083451324117,2.04690806838418,0.938087340518162
"166","yahI",0.957585395921139,-7.51940047718569e-05,0.00403075981729004,-0.018655044750945,0.985116291098787,0.999974208147515,0,1.95416690264823,0,1.87617468103632
"167","yahJ",10.2990803682273,0.00244366123305108,0.0139066777293598,0.175718549074594,0.860515061995885,0.999974208147515,10.6548819018315,8.79375106191705,13.3049024444972,8.44278606466345
"168","yahK",57.5808460371934,-0.00455324976545677,0.0303224969769994,-0.150160778939497,0.880637768852681,0.999974208147515,61.7983150306226,55.6937567254747,59.3603339831413,53.4709784095352
"169","yahN",25.1994777838925,-0.00201185921075734,0.0206444559087384,-0.0974527601817669,0.922366847510181,0.999974208147515,30.8991575153113,20.5187524778065,29.6801669915707,19.6998341508814
"170","prpR",103.806340505028,0.0064128811473876,0.0355239732354092,0.180522631995326,0.856742288490953,0.999974208147515,85.2390552146519,118.227097610218,86.9935929063278,124.765616288915
"171","prpB",182.496790926245,0.00219705534574357,0.0156787456712463,0.140129535347513,0.888557644987421,0.999974208147515,106.548819018315,244.270862831029,114.626851829514,264.540630026122
"172","prpC",31.5401431293975,0.00151867367251287,0.00962685718176083,0.15775383843755,0.874650774661616,0.999974208147515,10.6548819018315,47.8770891148817,12.2814484103051,55.3471530905715
"173","prpD",37.7657174553296,0.00338477905367051,0.0237979114837772,0.142230088383087,0.886898266282999,0.999974208147515,27.7026929447619,45.9229222122335,28.6567129573786,48.7805417069444
"174","prpE",43.591478288856,0.000285649093469519,0.0218783131598553,0.0130562667872246,0.989582902269933,0.999974208147515,23.4407401840293,63.5104243360676,24.5628968206102,62.8518518147168
"175","codB",7.41069740579174,0.00150872859960135,0.0118594970993784,0.127216912062859,0.89876872024627,0.999974208147515,5.32744095091574,8.79375106191705,6.14072420515255,9.38087340518162
"176","codA",24.0865126066209,0.00318822279808853,0.020674592870169,0.154209701642481,0.877444392889414,0.999974208147515,20.2442756134798,26.3812531857512,22.515988752226,27.2045328750267
"177","cynT",2.56773492233581,-0.000217546159334726,0.0069147858133474,-0.0314610119831627,0.974901884672345,0.999974208147515,4.26195276073259,0.977083451324117,4.09381613676837,0.938087340518162
"178","cynX",0.52223555609381,-2.72968871414948e-05,0.00306919684220653,-0.00889382093911916,0.992903851137211,0.999974208147515,1.06548819018315,0,1.02345403419209,0
"179","lacY",11.0981965108647,-0.000945890243284908,0.0142912665173569,-0.066186593199148,0.947229270446418,0.999974208147515,13.8513464723809,8.79375106191705,13.3049024444972,8.44278606466345
"180","lacI",127.676930370929,-0.00545839594410027,0.040629548568149,-0.134345473589124,0.893129396412894,0.999974208147515,124.662118251428,133.860432831404,121.791030068859,130.394140332024
"181","mhpR",563.153518293411,-0.0206951415826672,0.054860405829345,-0.377232746820063,0.706000646441343,0.999974208147515,546.595441563955,600.906322564332,540.383730053424,564.728578991933
"182","mhpB",0.47879269796057,-5.52723542641579e-05,0.00297125915648068,-0.0186023336751364,0.985158341155445,0.999974208147515,0,0.977083451324117,0,0.938087340518162
"183","mhpC",1.47982095201495,-0.000141991565678067,0.00555770424385712,-0.0255486005458115,0.979617383492737,0.999974208147515,1.06548819018315,1.95416690264823,1.02345403419209,1.87617468103632
"184","mhpD",1.00102825405438,-9.91267545357955e-05,0.00465531401945706,-0.0212932476996163,0.983011730174536,0.999974208147515,1.06548819018315,0.977083451324117,1.02345403419209,0.938087340518162
"185","mhpF",3.96067015808428,-0.000361556628912482,0.00885683794687662,-0.0408223150385162,0.967437549356828,0.999974208147515,3.19646457054944,4.88541725662058,3.07036210257627,4.69043670259081
"186","mhpE",5.52737682636571,-0.000499027420208953,0.0104151695182263,-0.0479135187704497,0.961785165344722,0.999974208147515,6.39292914109889,4.88541725662058,6.14072420515255,4.69043670259081
"187","mhpT",17.6236515690488,0.00374287607224539,0.0179565536099246,0.20844067038436,0.83488490326154,0.999974208147515,14.9168346625641,18.5645855751582,16.3752645470735,20.6379214913996
"188","frmA",26.7508822729247,0.000979967901005889,0.0218606057537926,0.0448280304783355,0.964244382455025,0.999974208147515,26.6372047545787,26.3812531857512,28.6567129573786,25.3283581939904
"189","yaiO",38.808507797726,0.00394106897629109,0.0256388298572918,0.153714853533779,0.877834572553547,0.999974208147515,40.4885512269596,35.1750042476682,42.9850694360679,36.5854062802083
"190","yaiP",12.0123390486526,-0.00106085522200701,0.0151031646677352,-0.0702405916472134,0.944002166629568,0.999974208147515,12.7858582821978,11.7250014158894,12.2814484103051,11.2570480862179
"191","tauA",2.48084920606933,-0.000233040309640693,0.00712060746260457,-0.0327275883222823,0.973891823371587,0.999974208147515,2.1309763803663,2.93125035397235,2.04690806838418,2.81426202155448
"192","tauB",0.47879269796057,-5.52723542641579e-05,0.00297125915648068,-0.0186023336751364,0.985158341155445,0.999974208147515,0,0.977083451324117,0,0.938087340518162
"193","tauD",4.08049019348624,0.00180975695321678,0.00862572399952407,0.209809281321386,0.833816528845559,0.999974208147515,5.32744095091574,1.95416690264823,7.16417823934464,1.87617468103632
"194","hemB",12.3164390555852,-0.000792119093716318,0.0131228773251144,-0.0603616931021958,0.951867567475427,0.999974208147515,20.2442756134798,4.88541725662058,19.4456266496497,4.69043670259081
"195","yaiV",0.745164745506357,-0.00124172017286865,0.00387329148007757,-0.320585264304401,0.748524706047527,0.999974208147515,1.06548819018315,0.977083451324117,0,0.938087340518162
"196","ampH",12.5953250073429,-6.0455423307288e-05,0.0150451766404808,-0.00401825945629814,0.996793901446352,0.999974208147515,9.58939371164833,15.6333352211859,9.21108630772883,15.9474847888087
"197","sbmA",42.653206903638,0.00805106552516186,0.0247047229613774,0.325891755100782,0.74450625394485,0.999974208147515,28.768181134945,51.7854229201782,33.773983128339,56.2852404310897
"198","yaiW",36.321780844686,0.0010689403706857,0.0249005825030208,0.0429283279038161,0.965758667157919,0.999974208147515,33.0301338956776,39.0833380529647,33.773983128339,39.3996683017628
"199","ddlA",78.0553154575152,0.00248198499860632,0.0332807506320567,0.0745771940677209,0.940551120078774,0.999974208147515,86.304543404835,68.3958415926882,89.040500974712,68.4803758578258
"200","phoA",17.0174803189245,-0.0014805518570094,0.0177768844210128,-0.0832852271492151,0.933624746509174,0.999974208147515,18.1132992331135,16.61041867251,17.3987185812656,15.9474847888087
"201","yaiC",12.7527101539075,-0.000969130768847958,0.0144077919323078,-0.0672643506653366,0.946371256635463,0.999974208147515,7.45841733128204,18.5645855751582,7.16417823934464,17.8236594698451
"202","proC",11.9688961905193,-0.00105849768385231,0.0150789951072524,-0.0701968318394914,0.944036995932743,0.999974208147515,11.7203700920146,12.7020848672135,11.257994376113,12.1951354267361
"203","aroM",17.6004662776148,-0.000481276390922811,0.0177843729355763,-0.027061757682783,0.978410476529572,0.999974208147515,14.9168346625641,20.5187524778065,14.3283564786893,20.6379214913996
"204","rdgC",21.8825439870951,0.000166827108676243,0.0198592063633973,0.00840049222630183,0.99329745578074,0.999974208147515,20.2442756134798,23.4500028317788,19.4456266496497,24.3902708534722
"205","mak",109.322634426825,0.00108777294441433,0.0387274179535347,0.0280879284469582,0.977592021980094,0.999974208147515,107.614307208498,110.410429999625,109.509581658554,109.756218840625
"206","araJ",20.6412789991649,0.000342622768592111,0.0190105274133833,0.0180227913272362,0.985620671512968,0.999974208147515,24.5062283742124,16.61041867251,24.5628968206102,16.8855721293269
"207","sbcD",7.9647831743018,-0.000713908353998611,0.0124175347987071,-0.0574919551723697,0.954153314353081,0.999974208147515,7.45841733128204,8.79375106191705,7.16417823934464,8.44278606466345
"208","phoB",17.0609231770577,-0.00146865428776305,0.0177133524244397,-0.0829122716339506,0.933921296287576,0.999974208147515,19.1787874232967,15.6333352211859,18.4221726154577,15.0093974482906
"209","phoR",7.1761755706622,0.000488346019375338,0.0117114416370524,0.0416981986086425,0.966739290015919,0.999974208147515,5.32744095091574,8.79375106191705,6.14072420515255,8.44278606466345
"210","brnQ",292.414007326585,-0.0106039878069131,0.0503681657272977,-0.210529560761157,0.833254382463976,0.999974208147515,289.812787729816,302.895869910476,281.449859402825,295.497512263221
"211","proY",19.7599079322882,-0.00157455389265828,0.0182850811417253,-0.0861113976172222,0.931377863293008,0.999974208147515,14.9168346625641,25.404169734427,14.3283564786893,24.3902708534722
"212","malZ",15.7935228754575,-0.000260898407523036,0.0171117778706074,-0.0152467154199785,0.98783535246899,0.999974208147515,17.0478110429304,14.6562517698618,17.3987185812656,14.0713101077724
"213","queA",2.00205650810876,-0.000190577034388249,0.00644982291786865,-0.0295476382553501,0.97642782567635,0.999974208147515,2.1309763803663,1.95416690264823,2.04690806838418,1.87617468103632
"214","tgt",41.7816082629896,-0.00317891278512529,0.0256753478620906,-0.123811868185783,0.901464234668544,0.999974208147515,50.077944938608,35.1750042476682,48.1023396070283,33.7711442586538
"215","secD",120.165726940438,-0.000725295520213624,0.039959526963376,-0.0181507534080265,0.985518589242927,0.999974208147515,122.531141871062,118.227097610218,120.767576034667,119.137092245807
"216","secF",184.4005129922,-0.00394500875008611,0.0453961729819846,-0.0869017912953077,0.930749575661162,0.999974208147515,188.591409662417,182.71460539761,185.245180188769,181.050856720005
"217","tsx",117.147525144752,-0.0052733616067665,0.0385742610138915,-0.13670674351655,0.891262599025824,0.999974208147515,129.989559202344,107.479179645653,127.931754274011,103.189607456998
"218","ribD",46.604150331522,-0.00171932158475122,0.026851592506506,-0.0640305257252297,0.948945920658323,0.999974208147515,39.4230630367765,54.7166732741506,37.8677992651074,54.4090657500534
"219","thiL",7.1761755706622,0.000488346019375338,0.0117114416370524,0.0416981986086425,0.966739290015919,0.999974208147515,5.32744095091574,8.79375106191705,6.14072420515255,8.44278606466345
"220","yajO",1017.47229923458,0.0936131019459344,0.056385346049435,1.66023813818329,0.0968665550915946,0.999974208147515,989.838528680145,902.825109023484,1135.01052391903,1042.21503531568
"221","dxs",43.210242694384,0.00243411676404052,0.0265514299375126,0.0916755432671266,0.926955829192648,0.999974208147515,37.2920866564102,47.8770891148817,38.8912532992995,48.7805417069444
"222","ispA",13.6832389776638,-0.000153870028492621,0.0160167531337845,-0.00960681776183833,0.992334986331459,0.999974208147515,12.7858582821978,14.6562517698618,12.2814484103051,15.0093974482906
"223","thiI",38.7910374050384,-0.0011475301996006,0.0255175538618145,-0.0449702273899305,0.964131040037652,0.999974208147515,35.1611102760439,42.9916718582611,34.7974371625311,42.2139303233173
"224","panE",114.015910831202,0.0210931783516391,0.039283310132565,0.536950126668508,0.591302064569117,0.999974208147515,108.679795398681,107.479179645653,120.767576034667,119.137092245807
"225","yajR",11.6590812848403,9.17375341033122e-05,0.0147711779243804,0.00621057674431608,0.995044708557358,0.999974208147515,9.58939371164833,13.6791683185376,10.2345403419209,13.1332227672543
"226","cyoE",151.535558400687,-0.00108639192118128,0.0429821688240313,-0.0252754095687671,0.979835287985342,0.999974208147515,151.299323006007,152.425018406562,150.447743026237,151.970149163942
"227","cyoC",73.1591599871989,-0.000722717911771457,0.0319328355875297,-0.0226324376922446,0.981943468913018,0.999974208147515,60.7328268404395,85.9833437165223,62.4306960857176,83.4897733061164
"228","cyoB",255.803591502439,-0.011167117928436,0.0489958508768624,-0.227919665208008,0.819708694417067,0.999974208147515,267.43753573597,252.087530441622,257.910416616407,245.778883215758
"229","cyoA",195.008324159387,-0.00607327004518075,0.0459877810057749,-0.132062689530902,0.894934706818078,0.999974208147515,202.442756134798,191.508356459527,197.526628599074,188.55555544415
"230","ampG",1.52326381014819,-0.000143420128663891,0.00560934892418264,-0.0255680526568045,0.979601868022099,0.999974208147515,2.1309763803663,0.977083451324117,2.04690806838418,0.938087340518162
"231","tig",198.547264786077,-0.0116509132718502,0.0463082109515933,-0.251594977055561,0.801354141491717,0.999974208147515,201.377267944615,203.233357875416,194.456266496497,195.122166827778
"232","clpP",261.390036860585,-0.0133291543802893,0.0491445980306711,-0.271223184529265,0.78621938238052,0.999974208147515,256.782653834139,275.537533273401,248.699330308678,264.540630026122
"233","clpX",1293.74370496354,0.0197484288103816,0.0564817977969893,0.349642355248016,0.726607119924272,0.999974208147515,1264.7344817474,1288.77307229651,1310.02116376588,1311.44610204439
"234","lon",239.625697864548,0.000237689053153547,0.0484250198100217,0.00490839351405607,0.996083684322322,0.999974208147515,239.734842791208,239.385445574409,236.417881898373,242.964621194204
"235","ppiD",160.837134902667,0.00383572844008676,0.0431855402451961,0.0888197396236913,0.929225169740487,0.999974208147515,150.233834815824,169.035437079072,151.47119706043,172.608070655342
