"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_starvation1","K12_IAI1ref_starvation2","K12_batch1","K12_batch2"
"138","barA","barA",1251,143.437718926506,-1.21551382898419,0.272504012992913,-4.4605355188505,8.17551073000697e-06,1.54295610180227e-05,83.9089652225653,88.1470388201807,202.692466944687,199.002404718591
"139","basR","basR",341,168.028236651181,3.4029038743894,0.220154649900577,15.4568794069358,6.78046936960081e-54,4.69462996528666e-53,270.373332383822,344.19319920261,26.3340606660421,31.2123543522505
"140","basS","basS",931,92.4082666654523,1.79809953111216,0.267987111669616,6.70964928092858,1.95092743539728e-11,4.94751844787646e-11,144.509884549974,142.714253327912,44.9541035612233,37.4548252227007
"141","bax","bax",1892,798.421021503256,0.168152178667068,0.12506488360159,1.34451953117982,0.178780444962728,0.223097584860994,871.720916478873,818.508217615964,784.435807112707,719.019144805481
"142","bcr","bcr",1491,132.170211044926,0.702339922721439,0.229523360043969,3.05999320760595,0.00221342011294891,0.0035049529756354,172.479539624162,155.30668744508,103.47423837465,97.4203787358123
"143","bcsA","bcsA",1853,26.4460181525303,0.711522043119835,0.482797002880817,1.47374991740676,0.140548937346769,0.179080432312856,27.9696550741884,37.777302351506,19.4180447335462,20.6190704508807
"144","bcsB","bcsB",1841,12.1672886871948,-1.32820741408025,0.878095099830047,-1.51260087243093,0.130381072451769,0.167207882704306,9.32321835806282,4.19747803905623,17.556040444028,17.5924179076321
"145","bcsC","bcsC",538,225.31969004201,1.95241265691219,0.174456790020459,11.1913824430865,4.49372059469649e-29,1.97205842454989e-28,368.267125143481,348.390677241667,93.6322157014829,90.9887420814092
"146","bcsE","bcsE",2286,268.481555363571,0.033154214567544,0.180559851992293,0.1836189728875,0.854312377980908,0.882340999305741,265.71172320479,277.033550577711,276.374636687047,254.806310984736
"147","bcsG","bcsG",2022,60.0601847206958,-0.332280072682469,0.361049584721214,-0.92031700559645,0.357407124946366,0.417328497526394,55.9393101483769,50.3697364686747,69.4261599377473,64.5055323279845
"148","bcsZ","bcsZ",1754,7.69511306443413,-2.2684475287528,1.25465678589703,-1.8080223645632,0.0706030198785703,0.0950363340554758,0,4.19747803905623,14.0980324777801,12.4849417409002
"149","betA","betA",1235,51.1797764372814,-2.96757451250825,0.651435582484753,-4.5554381619578,5.22764933353701e-06,9.99391099310192e-06,4.66160917903141,16.7899121562249,86.9822003817753,96.2853840320941
"150","betT","betT",516,285.860410286146,1.89945519601507,0.16423151430603,11.5657168725584,6.14757031054525e-31,2.81287083395297e-30,466.160917903141,436.537716061847,114.380263498971,126.362743680626
"151","bglA","bglA",1234,542.006169385156,-0.659180175439085,0.144587296845673,-4.55904626353634,5.13864514854264e-06,9.83171895924568e-06,438.191262828952,402.957891749398,652.499503169709,674.376019792565
"152","bglB","bglB",2107,6.31946330443789,-0.770793259514121,1.10353345909154,-0.698477470858618,0.484878642368669,0.543832277373727,9.32321835806282,0,6.11801409413098,9.83662076555775
"153","bglG","bglG",1974,1.70687398778001,-1.67298983822342,1.54343763338042,-1.083937440711,0.278392537560584,0.33297101376927,0,0,3.99000919182456,2.8374867592955
"154","bglH","bglH",1990,8.69618236232603,0.85291800670472,0.831012278476476,1.02636029430083,0.304721786489272,0.361531727588528,18.6464367161256,4.19747803905623,5.32001225576607,6.62080243835618
"155","bglJ","bglJ",2333,49.4299970504028,-0.0340744001808094,0.384820157463073,-0.0885462975885798,0.92944248866381,0.940597392085408,55.9393101483769,41.9747803905623,52.1361201065075,47.6697775561645
"156","bglX","bglX",1149,371.742377934892,-0.907822940192277,0.177437969274337,-5.11628341952387,3.11614718811325e-07,6.40315362152775e-07,256.388504846727,260.243638421486,463.373067477225,506.96430099413
"157","bioB","bioB",729,271.38002851976,-2.14417846825055,0.245845839007896,-8.72163823029636,2.74205217411344e-18,8.88063811122337e-18,116.540229475785,83.9495607811245,447.679031322715,437.351292499414
"158","bioC","bioC",1180,62.3819438310505,-2.76359498058338,0.564322915172213,-4.89718724205983,9.72181934079633e-07,1.94503922317254e-06,13.9848275370942,16.7899121562249,103.740238987438,115.012796643444
"159","bioD","bioD",1112,69.1457772506569,-3.16037828621789,0.594097434444921,-5.31962958091327,1.03978733994981e-07,2.20767797627832e-07,13.9848275370942,12.5924341171687,121.562280044255,128.44356730411
"160","bioH","bioH",1937,62.1712415571039,-0.439728740902882,0.361791538496965,-1.2154201912231,0.224205870918414,0.273283459596477,41.9544826112827,62.9621705858434,69.4261599377473,74.3421530935422
"161","birA","birA",1325,147.698856814537,-1.06361971674455,0.265547116535576,-4.00538981790093,6.19152894342466e-05,0.000110326036493778,111.878620296754,79.7520827420683,203.756469395841,195.408254823484
"162","brnQ","brnQ",166,711.41320502114,3.20864372103106,0.132715111195741,24.176928249705,3.89095064483135e-129,5.53405691111254e-128,1267.95769669654,1301.21819210743,127.414293525597,149.062637754991
"163","btuB","btuB",817,401.499506731984,-1.50557536656524,0.194416096412166,-7.74408803771774,9.62702908173455e-15,2.78205822056001e-14,256.388504846727,163.701643523193,609.141403285215,576.7664752728
"164","btuC","btuC",2293,65.4433388487398,0.0580168989279115,0.343744257184751,0.168779252933757,0.865970277952644,0.891651036304488,83.9089652225653,50.3697364686747,59.58413726458,67.9105164391391
"165","btuD","btuD",1724,88.6673465465917,-0.594324590247996,0.309605761583559,-1.91961734564682,0.0549062514326768,0.0751935380699246,65.2625285064397,75.554604703012,107.730248179263,106.122004797652
"166","btuF","btuF",1404,34.8712913580042,-2.34094642041587,0.666373176396712,-3.51296616270496,0.000443133906902453,0.000745184582761177,9.32321835806282,12.5924341171687,56.6581305239087,60.9113824328768
"167","cadA","cadA",2103,18.6199196309303,-0.461829043689557,0.655322283847039,-0.704735753801033,0.480974696680327,0.539981578156088,18.6464367161256,12.5924341171687,25.2700582148888,17.9707494755382
"168","cadB","cadB",1784,3.98384767974803,1.964634395117,1.1441145031363,1.7171658865712,0.0859488665870573,0.113747350903611,4.66160917903141,8.39495607811245,0.798001838364911,2.08082362348337
"169","cadC","cadC",970,49.0293722689362,2.41682149514557,0.378151175399661,6.39115161440731,1.64641033203234e-10,4.00739669477149e-10,107.217011117722,58.7646925467872,13.3000306394152,16.83575477182
"170","caiA","caiA",1317,60.3569451582699,1.29008323478605,0.319369996122872,4.03946285013483,5.35737523141532e-05,9.6042239342229e-05,79.2473560435339,92.3445168592369,33.5160772113263,36.3198305189825
"171","caiB","caiB",2329,19.7537214628987,0.0556327233556704,0.593375392225275,0.0937563708987606,0.925302689938552,0.938016166142087,27.9696550741884,12.5924341171687,20.4820471846994,17.9707494755382
"172","caiD","caiD",2217,3.76943677869895,0.458737685840183,1.17434487360681,0.390632850834733,0.696068639757129,0.740837815967794,4.66160917903141,4.19747803905623,3.19200735345964,3.02665254324854
"173","caiT","caiT",2324,2.01586778080561,0.149597913731743,1.49351899530718,0.100164721173148,0.920213553544973,0.934744794305798,0,4.19747803905623,1.59600367672982,2.2699894074364
"174","can","can",244,1110.41847870409,-3.46545369656963,0.183132263062039,-18.9232287016278,7.34162544752752e-80,7.10392527934938e-79,195.787585519319,172.096599601305,2090.76481651607,1983.02491317965
"175","carA","carA",287,925.680453490359,-4.68146956215212,0.274659107207268,-17.0446544072515,3.8300128521146e-65,3.15075273304619e-64,51.2777009693455,83.9495607811245,1726.34397699609,1841.15057521488
"176","carB","carB",172,2313.10580924369,-4.17855692982664,0.177514791050203,-23.5392042832358,1.61940188436893e-122,2.2229115401134e-121,242.403677309633,239.256248226205,4051.45533337865,4719.30797806028
"177","cbl","cbl",1044,133.332918296553,-1.85087689055946,0.318940874604084,-5.80319751382459,6.5062073619737e-09,1.47137505571072e-08,60.6009193274083,54.5672145077309,213.864492681796,204.299046669276
"178","cbpA","cbpA",439,429.374481184064,1.90437996613871,0.145262991537429,13.1098770993438,2.89066472045297e-39,1.55463767767414e-38,727.2110319289,629.621705858434,172.634397699609,188.030789249315
"179","cbrA","cbrA",2199,5.65230425311041,0.430431153187629,0.998025605187449,0.43128267546481,0.666262845689434,0.7153463295465,4.66160917903141,8.39495607811245,4.25600980461286,5.29664195068494
"180","cca","cca",2240,143.655762628394,0.0789658730219742,0.244123958305748,0.323466297900491,0.746342127161631,0.786740785486389,139.848275370942,155.30668744508,127.946294751174,151.52179294638
"181","ccmA","ccmA",944,74.0057303871947,2.02910811931553,0.307206461647078,6.60503072896489,3.97434897668105e-11,9.94008255714402e-11,111.878620296754,125.924341171687,33.250076598538,24.9698834818004
"182","ccmB","ccmB",2166,12.6337473619697,-0.388167315422584,0.756925911877639,-0.512820752112571,0.608076712063446,0.662820460379407,4.66160917903141,16.7899121562249,14.896034316145,14.1874337964775
"183","ccmC","ccmC",1832,17.5689150989837,-1.12778322338902,0.733389268879253,-1.53776891924322,0.124105125572852,0.159941158011738,0,20.9873901952811,23.9400551509473,25.3482150497065
"184","ccmF","ccmF",1600,35.4466469303386,-1.35416836284718,0.546098603309351,-2.47971401985088,0.0131487794108103,0.0194026676180769,9.32321835806282,29.3823462733936,48.4121115274713,54.6689115624267
"185","ccmH","ccmH",1564,26.1832420336826,-1.82586773401826,0.687554649685425,-2.65559651855113,0.00791682744398211,0.0119511698179295,18.6464367161256,4.19747803905623,38.570088854304,43.3189645252447
"186","cdaR","cdaR",628,125.561021410363,2.28363126277877,0.231024990656778,9.88478024081577,4.84643992190966e-23,1.82204532732941e-22,181.802757982225,235.058770187149,41.4960955949754,43.8864618771038
"187","cdd","cdd",315,200.034524671146,3.30494039490518,0.203451607018567,16.2443563033816,2.44898430587292e-59,1.83557204640189e-58,349.620688427356,377.77302351506,32.452074760173,40.2923119819962
"188","cdh","cdh",1354,33.107110184404,-3.56570964895331,0.923633134027087,-3.86052591401375,0.000113143240049977,0.000197290391254058,4.66160917903141,4.19747803905623,61.7121421668865,61.857211352642
"189","cdsA","cdsA",1883,340.672873041316,-0.227603043814573,0.166002812077809,-1.37107944718365,0.170350191166023,0.213367003364977,321.651033353167,306.415896851104,357.238822974692,377.385738986302
"190","cfa","cfa",730,647.675237598216,1.06262746147684,0.122052945718713,8.7062827957123,3.14002826629717e-18,1.01556256667502e-17,909.013789911124,843.693085850301,428.260986589169,409.733088042271
"191","chaA","chaA",995,210.190679808317,-1.48199589301848,0.242362458071309,-6.11479147724456,9.66833018290638e-10,2.29416357405447e-09,111.878620296754,109.134429015462,319.732736571541,300.016933349511
"192","chaC","chaC",382,308.378931774501,2.37698958362106,0.16581168462632,14.3354769537379,1.31341102711172e-46,8.11770532725335e-46,578.039538199895,457.525106257129,96.5582224421542,101.392860198826
"193","chbC","chbC",1380,34.3726328540403,1.50941317221391,0.413381584653759,3.65137981044359,0.000260835160831254,0.000446254938204775,55.9393101483769,46.1722584296185,18.354042282393,17.024920555773
"194","chbF","chbF",1888,41.7865345889474,-0.59937950999044,0.441090058463466,-1.35885971240969,0.17419104728692,0.217831071315899,32.6312642532199,33.5798243124498,50.806117042566,50.1289327475539
"195","chbR","chbR",1639,57.1462665297997,0.788213052246465,0.340661143585498,2.31377445619547,0.0206800972351616,0.0297899387261846,60.6009193274083,83.9495607811245,44.688102948435,39.346483062231
"196","cheA","cheA",221,2288.69546190619,-2.2403436043658,0.110457010746881,-20.282493516864,1.83584727741894e-91,1.96128299637381e-90,764.503905361151,831.100651733133,3763.37666972892,3795.80062080157
"197","cheB","cheB",447,623.969480159644,-2.5513295651621,0.19676134639445,-12.9666197752449,1.89191192810053e-38,9.99285025110819e-38,181.802757982225,180.491555679418,1132.89660986539,1000.68699711155
"198","cheR","cheR",678,376.28160489391,-1.84605956735029,0.198860370231103,-9.28319486283226,1.64471347724551e-20,5.72738719731069e-20,158.494712087068,167.899121562249,586.265350585421,592.467235340901
"199","cheZ","cheZ",438,771.726073975305,-2.19630188432381,0.167115821120006,-13.1423935184847,1.88178781814379e-39,1.01436096772546e-38,265.71172320479,285.428506655823,1204.98277593102,1330.78129010959
"200","cirA","cirA",509,460.626665840133,-2.37987730792985,0.204410376985638,-11.6426442875602,2.50138106107302e-31,1.16026732518535e-30,144.509884549974,151.109209406024,758.633747672242,788.253821732291
"201","citA","citA",1755,45.3392356143371,-0.788206687697425,0.43672197261294,-1.80482489347061,0.0711020876697012,0.0956535777710339,32.6312642532199,33.5798243124498,56.1261292983321,59.0197245933465
"202","citB","citB",1839,22.8613229948675,-0.93574358711783,0.618273182319704,-1.51347917696674,0.130157986525723,0.167103320384574,18.6464367161256,12.5924341171687,28.9940667939251,31.2123543522505
"203","citC","citC",1993,4.31090847172112,-1.34708616358412,1.33864086510671,-1.00630886049989,0.314267019558232,0.37225202687381,0,4.19747803905623,7.1820165452842,5.86413930254404
"204","citE","citE",1900,4.54617282991254,1.39852305721092,1.05743688643685,1.32255936514887,0.185981955014783,0.231107050415739,9.32321835806282,4.19747803905623,2.39400551509473,2.2699894074364
"205","citF","citF",1709,3.88039075620089,2.21481338573586,1.12452416779374,1.96955605683531,0.0488892720647461,0.0675410013720688,4.66160917903141,8.39495607811245,1.33000306394152,1.1349947037182
"206","citG","citG",1577,9.79594871207944,2.07579193702458,0.802735505759249,2.58589774855074,0.00971257388300234,0.0145411458070821,27.9696550741884,4.19747803905623,3.99000919182456,3.02665254324854
"207","citT","citT",2253,10.1709907801184,0.222746011684474,0.778649135943948,0.286067243129271,0.774826619799636,0.811248624987557,9.32321835806282,12.5924341171687,9.31002144759063,9.45828919765168
"208","clcA","clcA",615,392.758042641993,1.43990579740112,0.14337543822409,10.0429042466159,9.87238496667277e-24,3.7900326676934e-23,568.716319841832,579.251969389759,218.386503099197,204.677378237182
"209","clcB","clcB",2326,10.9410103191181,0.0795114868010631,0.804694299125105,0.0988095564831403,0.921289480652578,0.935152392012355,18.6464367161256,4.19747803905623,8.24601899643741,12.6741075248533
"210","clpA","clpA",170,9694.6016625334,1.93807073860346,0.0819730866493017,23.6427688382034,1.400847718593e-123,1.94553027270476e-122,15756.2390251262,15001.7865115869,3879.35293690462,4141.02817651586
"211","clpB","clpB",605,3211.7623897622,1.07836544000586,0.105448014068386,10.2265125572352,1.50854298727867e-24,5.88705783961148e-24,4456.49837515403,4264.63768768112,1924.78043413617,2201.1330620775
"212","clpP","clpP",1434,1027.40660298211,0.357098821446544,0.107701217463078,3.31564331265767,0.000914324466047275,0.0015053835874042,1123.44781214657,1183.68880701386,913.978105540611,888.511687227399
"213","clpX","clpX",352,3725.0765219586,1.52961833075566,0.100386963115101,15.237220882973,2.00206765754185e-52,1.34286413052736e-51,5533.33009551028,5536.47353351516,1793.37613141874,2037.12632739022
"214","cmk","cmk",1141,1539.47164230288,-0.737252492477528,0.142662617900423,-5.16780431571864,2.36860108493242e-07,4.90119821343159e-07,1067.50850199819,1238.25602152159,2107.25685450894,1744.86519118278
"215","cmtA","cmtA",1970,1.71574801935064,-1.68585809723352,1.53742312407957,-1.09654789942282,0.272839073525631,0.326991397255845,0,0,3.45800796624795,3.40498411115461
"216","coaA","coaA",854,175.592614230051,-2.28131720834112,0.310906989225301,-7.3376195692016,2.17426131715489e-13,6.0110432901671e-13,41.9544826112827,75.554604703012,301.11269367636,283.74867592955
"217","coaE","coaE",1865,140.549678906231,0.330519267591748,0.23140107919809,1.42833935233641,0.153194206217564,0.193936472321538,149.171493729005,163.701643523193,130.340300266269,118.985278106458
"218","cobB","cobB",1831,224.73862062952,-0.301981169614223,0.196289738954301,-1.53844602995028,0.123939594958742,0.159815064826646,209.772413056413,193.083989796586,247.912571118699,248.18550854638
"219","cobS","cobS",1700,112.301097599171,-0.557311591225757,0.277278225454552,-2.00993637460041,0.0444379233034929,0.0617164334820863,97.8937927596596,83.9495607811245,136.4583143604,130.902722495499
"220","codA","codA",309,826.334851102823,-3.91975546174243,0.237875723955743,-16.4781651383296,5.26589146263188e-61,4.0235500787294e-60,88.5705744015967,113.331907054518,1468.85538381701,1634.58153913816
"221","codB","codB",473,488.388666793666,-4.88547895926238,0.395699554418487,-12.346435331326,5.09179738470607e-35,2.54159273261967e-34,23.308045895157,37.777302351506,882.324032618803,1010.1452863092
"222","cof","cof",1347,76.0355255493111,1.12882789576793,0.291244171628812,3.87588149646,0.000106239383081118,0.000186214687048641,121.201838654817,88.1470388201807,47.8801103018947,46.9131144203523
"223","copA","copA",1099,298.150423268213,0.870191644772614,0.161534533886524,5.38703163859633,7.16308287651643e-08,1.53885702197045e-07,363.60551596445,407.155369788454,206.9484767493,214.892330570646
"224","corA","corA",1587,219.84295405447,-0.530812121417469,0.209297222603322,-2.53616419183693,0.0112074173172346,0.0166734166893452,209.772413056413,151.109209406024,255.360588276772,263.12960547867
"225","cpdA","cpdA",175,888.554894172177,2.50394112916576,0.106846021715331,23.4350431487003,1.87824179755178e-121,2.53401650515415e-120,1519.68459236424,1502.69713798213,262.276604209267,269.561242133073
"226","cpdB","cpdB",1758,236.638337892693,-0.350038080218326,0.19497714851784,-1.79527746138055,0.0726095041755027,0.0975148119217075,219.095631414476,197.281467835643,271.586625656858,258.589626663797
