"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_batch1","IAI1_batch2","IAI1_chemostat1","IAI1_chemostat2"
"834","lpxK","lpxK",1168,338.688270709636,-0.411298826672495,0.163229945967292,-2.51975104344464,0.0117437862965576,0.023738937881997,404.595592316052,368.406155259993,279.285306965512,302.466028296988
"835","lpxL","lpxL",2202,104.27252510975,0.0706121540781411,0.267601394850961,0.263870650291147,0.791879592005213,0.848127725924777,107.016003536032,96.1648419980129,114.662589370005,99.2466655349492
"836","lpxM","lpxM",1452,530.408315400458,-0.238886367097289,0.135449324225652,-1.7636586115359,0.0777894733184454,0.126488255168629,578.261913843823,570.216880016386,475.030727390021,498.123740351602
"837","lrhA","lrhA",135,1656.14123390358,1.94987043254144,0.121951785584288,15.9888633298753,1.52793486297586e-57,2.67218830480445e-56,597.036651306285,765.255432801088,2605.29783418561,2656.97501732135
"838","lsrB","lsrB",127,287.55159721155,4.00219143349933,0.244751272643624,16.352076090435,4.20408896017591e-60,7.81563309840576e-59,26.2846324474465,40.6330318301463,545.466318003024,537.822406565582
"839","lsrC","lsrC",313,95.577208344105,3.28361775824046,0.358473361075879,9.16000493979638,5.18949417787863e-20,3.91450343577362e-19,15.9585268430925,17.6076471263967,196.564438920008,152.178220486922
"840","lsrD","lsrD",370,72.3832656270177,3.22932510885059,0.398139334867657,8.11104260754349,5.01872520452576e-16,3.20248924537441e-15,11.2648424774771,14.8987783377203,143.328236712506,120.041204980367
"841","lsrF","lsrF",120,347.161351287249,3.37052993725184,0.202693433526037,16.6287080869784,4.31804676091885e-62,8.49575700210783e-61,65.7115811186163,52.8229413791902,615.082890120527,655.027992530665
"842","lsrK","lsrK",192,260.036627830949,2.5326497977128,0.203153017789666,12.4667101934708,1.13412292768042e-35,1.39461678763201e-34,74.1602129767241,77.2027604772779,452.09820951602,436.685328353777
"843","lsrR","lsrR",117,509.454907326358,2.70195621231413,0.160923154012617,16.7903508285842,2.87142501671722e-63,5.79438843117038e-62,122.035793506002,148.987783377203,882.082919653538,884.71313276869
"844","ltaE","ltaE",2057,769.632417187139,-0.060178189684847,0.125710224984229,-0.478705608015551,0.632148075669807,0.725475574006012,838.292027698919,731.394572942633,752.677997364533,756.16507074247
"845","lysA","lysA",270,1243.74789010647,-1.09970062033492,0.107897148968901,-10.1921193548116,2.15024633943622e-24,1.880270965707e-23,1739.47942589708,1653.76439548695,764.144256301533,817.603482740296
"846","lysC","lysC",101,4371.29177284145,-1.80125792157935,0.101766967667165,-17.6998289609106,4.20582574038456e-70,9.83163819113658e-69,7318.3926628676,6275.09454896892,1863.26707726258,2028.41280226668
"847","lysP","lysP",79,3475.81424783761,-1.79136723028222,0.0903079391631395,-19.8362098269805,1.44986004881506e-87,4.333062753484e-86,5565.7709207468,5225.40789335681,1518.46029065707,1593.61788658976
"848","lysR","lysR",2079,72.8839479383774,-0.142291121257175,0.318475156138412,-0.446788763627559,0.655027584983991,0.743664987329919,86.3637923273242,66.3672853225723,74.5306830905032,64.27403101311
"849","lysS","lysS",387,4189.5237664636,-0.641975639322367,0.0828354097514442,-7.7500146525342,9.18819458809586e-15,5.60551096188484e-14,5090.77006294651,5125.17974817578,3249.04637164864,3293.09888308346
"850","lysU","lysU",1049,531.843253930579,-0.424814827674216,0.140938115096914,-3.01419404809054,0.00257662946309824,0.00579925849606763,570.752018858838,650.12850928234,441.450969074519,465.041518506619
"851","macA","macA",1541,348.772757947839,0.242090698716656,0.158955083573221,1.52301325176014,0.127755390072327,0.195736843582585,329.496642466204,308.811041909112,382.481637398517,374.301710017523
"852","macB","macB",1447,381.242474532431,0.272329131635261,0.153314279847217,1.77628027804485,0.0756867322005438,0.123494384744633,353.903801167405,335.899729795876,413.604340227518,421.562026938927
"853","maeB","maeB",47,9982.46615248303,2.26461682845803,0.0958272802893849,23.6322769635035,1.79592783046997e-123,9.02167150582895e-122,3473.32643055543,3384.73155145119,15220.6397203727,17851.1669075529
"854","mak","mak",490,301.447700004782,1.0987668744238,0.171573553985496,6.40405732060947,1.51301264988182e-10,7.29025074769588e-10,187.747374624618,195.038552784702,412.785321732018,410.21955087779
"855","malE","malE",7,5830.80200250781,3.69025763833633,0.0892509976771749,41.3469623239862,0,0,824.210974602072,846.521496461381,10603.0134427435,11049.4620962243
"856","malF","malF",49,874.79730447931,3.30798091726134,0.141874056339912,23.3163201405607,3.02842527820324e-120,1.45920654731385e-118,144.565478460956,176.076471263967,1571.69649286457,1606.85077532775
"857","malG","malG",105,376.84125173432,3.38928733034724,0.193593181671883,17.5072660156579,1.26107042028985e-68,2.83560691648032e-67,62.895370499247,66.3672853225723,687.15651772453,690.945833390932
"858","malI","malI",1284,102.759183644441,0.602778107251126,0.275040308648223,2.19159915218856,0.0284084632228799,0.0522370573747815,76.0376867229702,86.6838012376454,112.205533883505,136.109712733645
"859","malK","malK",19,1493.32517783657,3.89767089811598,0.12534813631057,31.0947654495547,2.83476233172216e-212,3.52256519220843e-210,188.686111497741,182.848643235658,2733.06471948362,2868.70123712925
"860","malM","malM",37,947.135372216016,3.43868971065541,0.13620726562828,25.2460079482093,1.25286396319592e-140,7.99462653271775e-139,159.585268430925,157.114389743232,1747.78546939708,1724.05636129283
"861","malP","malP",1667,1073.39748057356,0.137940362873843,0.112394340478207,1.22728922370064,0.21971390446761,0.311184480172782,985.673716779244,1059.16769637248,1085.19950653755,1163.54900260498
"862","malQ","malQ",605,886.833425030699,0.645840560737226,0.120269363015255,5.36995078834254,7.87581309416829e-08,3.07351978765807e-07,674.013074902378,708.369188238884,1027.86821185254,1137.08322512899
"863","malT","malT",48,8284.3052963829,1.88104366444338,0.0798941496917641,23.5441978129881,1.43949064707548e-122,7.08049462030253e-121,3466.75527244357,3600.08662015096,13130.5045198566,12939.8747730805
"864","malX","malX",665,197.581259305473,1.10048509621681,0.222786714193734,4.93963520311106,7.82688586767656e-07,2.77883872685479e-06,105.138529789786,146.278914588527,250.619659623011,288.287933220567
"865","malY","malY",1125,448.490988934701,0.394755935199662,0.147656320760452,2.6734780683049,0.00750691846303319,0.0157545195477523,368.923591137374,406.330318301463,492.230115795521,526.479930504445
"866","malZ","malZ",2279,277.128691876071,-0.028792340956877,0.178496134931025,-0.161305122757998,0.871853088719825,0.903222967295967,277.866114444434,281.722354022348,253.076715109511,295.849583927991
"867","manA","manA",900,762.145771388104,0.462630852030855,0.127162494710076,3.63810770688032,0.000274648571483455,0.000720494752524931,616.75012564187,665.027287620061,832.941809923536,933.863862366951
"868","manX","manX",11,21428.4560096612,2.78196290368687,0.0763387867981615,36.442325328569,9.10160319899353e-291,1.95353501389307e-288,5470.95849656136,5383.87671749438,36848.4611310421,38010.5276935471
"869","manY","manY",17,16229.9917770546,2.61842373452988,0.0803294011499064,32.5960818460917,4.66052636627509e-233,6.47264867692675e-231,4459.00014733467,4613.20354711594,27065.2852022942,28782.4782114737
"870","maoC","paaZ",508,91.772380753588,1.92087191471106,0.306867782245382,6.25960764162291,3.85947261334613e-10,1.79374307876185e-09,34.7332643055543,40.6330318301463,155.613514145007,136.109712733645
"871","map","map",777,1235.47067281771,-0.454483556783132,0.104868430054784,-4.33384533882795,1.46527134261358e-05,4.45238821095324e-05,1456.91962708703,1400.48516374571,1053.25778521305,1031.22011522504
"872","marC","marC",1497,93.192347244519,-0.457596515590229,0.279007923869255,-1.64008430027479,0.100987640262003,0.159273091956305,101.383582297294,115.126923518748,77.8067570725034,78.4521260895313
"873","mazG","mazG",2256,642.920091536563,0.02740745423225,0.141523584122217,0.193659978315568,0.846442131180739,0.885837709094736,571.690755731961,704.305885055869,669.957129319029,625.726596039394
"874","mdh","mdh",347,19939.5681528921,0.662798509404652,0.0781823879004903,8.47759357578403,2.29899439278046e-17,1.56424373526071e-16,15200.9661864822,15664.0337705214,23731.879925609,25161.3927289557
"875","mdlA","mdlA",1924,190.993321305932,0.159945208047383,0.214549476180296,0.745493351440176,0.455973528914187,0.559539242082326,203.70590146771,155.759955348894,208.849716352509,195.657712054614
"876","mdlB","mdlB",2294,146.356164602496,-0.0302920131244781,0.228510780140717,-0.132562731201672,0.894539208415998,0.920264518984824,155.830320938433,139.506742616836,141.690199721506,148.39739513321
"877","mdoB","opgB",2280,1460.92804446413,0.0169134548879604,0.105633797534528,0.160114047612763,0.872791235544243,0.903798292596472,1420.30888903523,1485.81453058902,1540.57379003557,1397.01496819671
"878","mdoC","opgC",2172,67.8196862256856,-0.0996124384467344,0.325765968272239,-0.30577914253919,0.759772810156906,0.825885637560062,67.5890548648624,73.1394572942633,72.8926460995032,57.6575866441133
"879","mdoD","opgD",809,1571.92637959013,0.413795737715762,0.0993555782435731,4.16479623017572,3.116307679618e-05,9.09468780170346e-05,1348.96488667788,1346.30778797218,1836.23946691108,1756.19337679939
"880","mdoG","opgG",1322,1991.52761078712,0.195329190137407,0.0936367159677962,2.08603204542741,0.0369757203898393,0.0660360634193727,1884.04490435804,1828.48643235658,2127.81005130909,2125.76905512477
"881","mdoH","opgH",1722,1508.44158056044,-0.110410704985936,0.100730214933887,-1.09610314103274,0.273033640222146,0.374351001489249,1590.22026307051,1541.34634075688,1414.44494172856,1487.75477668581
"882","mdtA","mdtA",1818,34.6893867530326,-0.408181542048993,0.438565854667471,-0.930718927852884,0.351998976061596,0.456927770653239,33.7945274324312,46.0507694074991,28.6656473425012,30.2466028296988
"883","mdtB","mdtB",1561,93.9829140039297,-0.410125303473061,0.278750928786073,-1.47129663480982,0.141210913003695,0.213580375145243,104.199792916663,111.063620335733,85.9969420275037,74.6713007358189
"884","mdtC","mdtC",2022,85.9803720831091,-0.163785434978506,0.298355772658789,-0.548960167651315,0.583032785660131,0.680781605807898,76.9764235960933,105.64588275838,81.9018495500035,79.3973324279594
"885","mdtE","mdtE",1532,16.701626279002,-0.964348412019101,0.619011089953528,-1.55788551719081,0.119260388987277,0.183794894516293,19.7134743355849,25.734253492426,14.7423329190006,6.61644436899661
"886","mdtF","mdtF",1770,89.9138842812062,-0.296498946747017,0.290362936491163,-1.02113220898646,0.307191804945022,0.409632610213446,112.648424774771,85.3293668433072,79.4447940635034,82.2329514432436
"887","mdtG","mdtG",2107,18.4680308629362,0.226978078940631,0.569175257827034,0.398784163259618,0.690052247087333,0.773238422104031,18.7747374624618,14.8987783377203,21.2944808830009,18.9041267685618
"888","mdtH","mdtH",904,60.8537866315533,1.2693667958555,0.350964535776634,3.61679505037903,0.000298273285518646,0.000779007994590179,38.4882117980467,31.1519910697788,86.8159605230038,86.9589831353841
"889","mdtK","mdtK",1941,148.858541562982,0.162707731810155,0.232055434427522,0.7011588942597,0.48320385950456,0.587761108856397,142.68800471471,138.152308222497,172.812902550507,141.780950764213
"890","mdtL","mdtL",1574,22.8337252146511,-0.75361730066348,0.521370845722923,-1.44545347490332,0.14833055229088,0.222361667762747,30.9783168130619,27.0886878867642,17.1993884055007,16.0685077532775
"891","melA","melA",296,162.493634815697,2.312798010989,0.244428252051471,9.46207319153099,3.01897133772487e-21,2.40803761093527e-20,51.6305280217699,55.5318101678666,262.085918560011,280.726282513142
"892","melB","melB",654,85.8870039511132,1.54718007263326,0.309735911077491,4.9951588346699,5.87873631050983e-07,2.1222777414547e-06,40.3656855442928,46.0507694074991,140.871181226006,116.260379626655
"893","melR","melR",455,152.702794574016,1.67762056106459,0.244757645934258,6.85421104889689,7.1707152446985e-12,3.72089202038091e-11,64.7728442454932,79.9116292659544,250.619659623011,215.507045161604
"894","menA","menA",992,326.935686712308,-0.535043276377307,0.166520844230443,-3.21307088520928,0.00131323873892037,0.00312556115180543,386.759591726713,387.368236780728,248.162604136511,285.452314205282
"895","menB","menB",1113,661.857590750525,-0.355961972296122,0.130383611570441,-2.73011284170336,0.00633126501966263,0.0134304732357803,732.21476103601,754.419957646383,545.466318003024,615.329326316685
"896","menC","menC",1404,363.873393467404,-0.305911989660094,0.161166867749679,-1.898107185003,0.0576819638771438,0.0969406171450161,410.22801355479,394.140408752419,301.398806344013,349.726345218392
"897","menD","menD",2169,257.784475347817,0.0565511369412125,0.182191419436805,0.310394074078926,0.756261299966482,0.823205592079698,236.561692027019,269.532444473304,254.714752100511,270.329012790433
"898","menE","menE",956,282.549863477137,-0.588974302386186,0.175146946882131,-3.36274375814583,0.000771719603423779,0.00190588910427149,320.109273734973,360.279548893964,227.68714174901,222.123489530601
"899","menF","menF",2108,305.835307615557,-0.0665930616258709,0.167457636218185,-0.397671095387404,0.690872646501637,0.773467198177145,305.089483765004,321.000951458156,289.113528911513,308.137266327557
"900","mepA","mepA",980,421.762980074825,-0.482811448512845,0.147432953652424,-3.27478651517138,0.0010574185012496,0.00254751538923501,504.101700867099,479.469775595726,348.082860587515,355.397583248961
"901","metA","metA",530,3533.76612684762,-0.513742184377059,0.0857216334222811,-5.99314506579999,2.05821093944646e-09,9.16874722270393e-09,4099.46392492853,4216.35426957485,2953.38069477313,2865.86561811396
"902","metB","metB",1119,1224.60660625187,-0.289821405174557,0.107265095162716,-2.70191719622223,0.00689409291830175,0.0145459815729316,1401.53415157277,1292.13041219865,1100.76085795205,1104.00100328401
"903","metC","metC",1118,1280.13900435191,-0.2819081535253,0.104303683724257,-2.70276315715339,0.0068765726079781,0.01452199277946,1385.57562472968,1424.8649828438,1128.60748679905,1181.50792303511
"904","metF","metF",122,4742.43117754149,-1.41299300577317,0.0851883758396259,-16.5866879353734,8.69869739018658e-62,1.68341184739594e-60,6681.92906289015,7116.19830785295,2598.74568622161,2572.85165320125
"905","metG","metG",760,2272.5143549093,-0.491179452570108,0.111370280575105,-4.41032787233457,1.03214221707752e-05,3.20643128226318e-05,2838.74030432422,2471.84276966723,1751.06154337908,2028.41280226668
"906","metH","metH",534,6426.9933715139,-0.512158264699362,0.0860168069763377,-5.95416503707527,2.61402917642467e-09,1.1557533493518e-08,7875.0636286296,7238.09740334339,5177.83492855122,5416.97752553137
"907","metI","metI",1365,1939.28349538007,-0.193598393744807,0.0973219773169708,-1.98925668263265,0.0466728782923083,0.08072869278252,1994.81585538656,2145.42408063172,1775.63209824408,1841.26194725791
"908","metK","metK",161,6582.34770345991,-1.16466616350438,0.0812653711808092,-14.331641467718,1.38800685484203e-46,2.03545601508202e-45,9301.00493890357,8912.17831474542,4001.72436901317,4114.48319117747
"909","metL","metL",407,1929.84028660317,-0.731691272672065,0.0979304157194898,-7.47154259783712,7.92601014337524e-14,4.5978648522135e-13,2509.24366185802,2309.31064234665,1448.02470004406,1452.78214216397
"910","metN","metN",601,2338.58560874302,-0.526689352947335,0.0975902461819971,-5.39694665761071,6.77845297598457e-08,2.66288310753737e-07,2610.62724415531,2914.74281661583,1908.31309451508,1920.65927968587
"911","metQ","metQ",2269,9478.07927035338,0.0137976992384571,0.0787977985914359,0.17510259785299,0.860999017017612,0.895514836642547,9357.32915129095,9508.12944825423,9306.5071643669,9740.35131750144
"912","metR","metR",2254,463.467144081386,-0.0286437789514227,0.146372645558437,-0.195690792102183,0.844852191908326,0.884958307495811,456.226120337821,480.824209990064,484.858949336021,431.959296661636
